"Country or Area","Element Code","Element","Year","Unit","Value","Value Footnotes"
"Netherlands","11","Stocks","1964","Head","3268366.00000",""
"Netherlands","11","Stocks","1963","Head","2923020.00000",""
"Netherlands","11","Stocks","1962","Head","2800416.00000",""
"Netherlands","11","Stocks","1961","Head","2860269.00000",""
"Netherlands Antilles","11","Stocks","2007","Head","2600.00000","F "
"Netherlands Antilles","11","Stocks","2006","Head","2500.00000","F "
"Netherlands Antilles","11","Stocks","2005","Head","2500.00000","F "
"Netherlands Antilles","11","Stocks","2004","Head","2500.00000","F "
"Netherlands Antilles","11","Stocks","2003","Head","2350.00000","F "
"Netherlands Antilles","11","Stocks","2002","Head","2325.00000","F "
"Netherlands Antilles","11","Stocks","2001","Head","2325.00000","F "
"Netherlands Antilles","11","Stocks","2000","Head","2100.00000","F "
"Netherlands Antilles","11","Stocks","1999","Head","1950.00000","F "
"Netherlands Antilles","11","Stocks","1998","Head","1800.00000","F "
"Netherlands Antilles","11","Stocks","1997","Head","1600.00000","F "
"Netherlands Antilles","11","Stocks","1996","Head","2100.00000","F "
"Netherlands Antilles","11","Stocks","1995","Head","2300.00000","F "
"Netherlands Antilles","11","Stocks","1994","Head","2200.00000","F "
"Netherlands Antilles","11","Stocks","1993","Head","2300.00000","F "
"Netherlands Antilles","11","Stocks","1992","Head","2400.00000","F "
"Netherlands Antilles","11","Stocks","1991","Head","2450.00000","F "
"Netherlands Antilles","11","Stocks","1990","Head","2820.00000","F "
"Netherlands Antilles","11","Stocks","1989","Head","3200.00000","F "
"Netherlands Antilles","11","Stocks","1988","Head","3200.00000","F "
"Netherlands Antilles","11","Stocks","1987","Head","3150.00000","F "
"Netherlands Antilles","11","Stocks","1986","Head","3350.00000","F "
"Netherlands Antilles","11","Stocks","1985","Head","3500.00000","F "
"Netherlands Antilles","11","Stocks","1984","Head","6000.00000","F "
"Netherlands Antilles","11","Stocks","1983","Head","6500.00000","F "
"Netherlands Antilles","11","Stocks","1982","Head","7000.00000","F "
"Netherlands Antilles","11","Stocks","1981","Head","7500.00000","F "
"Netherlands Antilles","11","Stocks","1980","Head","7500.00000","F "
"Netherlands Antilles","11","Stocks","1979","Head","7000.00000","F "
"Netherlands Antilles","11","Stocks","1978","Head","6600.00000","F "
"Netherlands Antilles","11","Stocks","1977","Head","6500.00000","F "
"Netherlands Antilles","11","Stocks","1976","Head","6500.00000","F "
"Netherlands Antilles","11","Stocks","1975","Head","6000.00000","F "
"Netherlands Antilles","11","Stocks","1974","Head","6000.00000","F "
"Netherlands Antilles","11","Stocks","1973","Head","5800.00000","F "
"Netherlands Antilles","11","Stocks","1972","Head","5700.00000","F "
"Netherlands Antilles","11","Stocks","1971","Head","5600.00000","F "
"Netherlands Antilles","11","Stocks","1970","Head","5500.00000","F "
"Netherlands Antilles","11","Stocks","1969","Head","5400.00000","F "
"Netherlands Antilles","11","Stocks","1968","Head","5200.00000","F "
"Netherlands Antilles","11","Stocks","1967","Head","5000.00000","F "
"Netherlands Antilles","11","Stocks","1966","Head","4500.00000","F "
"Netherlands Antilles","11","Stocks","1965","Head","4000.00000","F "
"Netherlands Antilles","11","Stocks","1964","Head","3650.00000","F "
"Netherlands Antilles","11","Stocks","1963","Head","3650.00000","F "
"Netherlands Antilles","11","Stocks","1962","Head","3650.00000","F "
"Netherlands Antilles","11","Stocks","1961","Head","3650.00000","F "
"New Caledonia","11","Stocks","2007","Head","29000.00000","F "
"New Caledonia","11","Stocks","2006","Head","28500.00000","F "
"New Caledonia","11","Stocks","2005","Head","31000.00000","F "
"New Caledonia","11","Stocks","2004","Head","31000.00000","F "
"New Caledonia","11","Stocks","2003","Head","25500.00000","F "
"New Caledonia","11","Stocks","2002","Head","25447.00000",""
"New Caledonia","11","Stocks","2001","Head","25800.00000","F "
"New Caledonia","11","Stocks","2000","Head","26200.00000","F "
"New Caledonia","11","Stocks","1999","Head","26600.00000","F "
"New Caledonia","11","Stocks","1998","Head","27000.00000","F "
"New Caledonia","11","Stocks","1997","Head","27400.00000","F "
"New Caledonia","11","Stocks","1996","Head","27800.00000","F "
"New Caledonia","11","Stocks","1995","Head","28200.00000","F "
"New Caledonia","11","Stocks","1994","Head","28600.00000","F "
"New Caledonia","11","Stocks","1993","Head","29000.00000","F "
"New Caledonia","11","Stocks","1992","Head","29400.00000","F "
"New Caledonia","11","Stocks","1991","Head","29804.00000",""
"New Caledonia","11","Stocks","1990","Head","36500.00000","F "
"New Caledonia","11","Stocks","1989","Head","36000.00000","F "
"New Caledonia","11","Stocks","1988","Head","35500.00000","F "
"New Caledonia","11","Stocks","1987","Head","35265.00000",""
"New Caledonia","11","Stocks","1986","Head","35200.00000","F "
"New Caledonia","11","Stocks","1985","Head","35100.00000","F "
"New Caledonia","11","Stocks","1984","Head","35086.00000",""
"New Caledonia","11","Stocks","1983","Head","35265.00000",""
"New Caledonia","11","Stocks","1982","Head","25000.00000","F "
"New Caledonia","11","Stocks","1981","Head","18000.00000",""
"New Caledonia","11","Stocks","1980","Head","18000.00000",""
"New Caledonia","11","Stocks","1979","Head","12000.00000",""
"New Caledonia","11","Stocks","1978","Head","15000.00000",""
"New Caledonia","11","Stocks","1977","Head","20000.00000","F "
"New Caledonia","11","Stocks","1976","Head","22000.00000","F "
"New Caledonia","11","Stocks","1975","Head","24000.00000","F "
"New Caledonia","11","Stocks","1974","Head","25000.00000","F "
"New Caledonia","11","Stocks","1973","Head","30000.00000",""
"New Caledonia","11","Stocks","1972","Head","22000.00000",""
"New Caledonia","11","Stocks","1971","Head","16708.00000",""
"New Caledonia","11","Stocks","1970","Head","18000.00000","F "
"New Caledonia","11","Stocks","1969","Head","17200.00000",""
"New Caledonia","11","Stocks","1968","Head","20000.00000","F "
"New Caledonia","11","Stocks","1967","Head","22000.00000",""
"New Caledonia","11","Stocks","1966","Head","21900.00000",""
"New Caledonia","11","Stocks","1965","Head","19800.00000",""
"New Caledonia","11","Stocks","1964","Head","17700.00000",""
"New Caledonia","11","Stocks","1963","Head","19500.00000",""
"New Caledonia","11","Stocks","1962","Head","21000.00000",""
"New Caledonia","11","Stocks","1961","Head","18000.00000",""
"New Zealand","11","Stocks","2007","Head","366671.00000",""
"New Zealand","11","Stocks","2006","Head","355501.00000",""
"New Zealand","11","Stocks","2005","Head","341465.00000",""
"New Zealand","11","Stocks","2004","Head","388640.00000",""
"New Zealand","11","Stocks","2003","Head","377249.00000",""
"New Zealand","11","Stocks","2002","Head","342015.00000",""
"New Zealand","11","Stocks","2001","Head","354489.00000",""
"New Zealand","11","Stocks","2000","Head","368754.00000",""
"New Zealand","11","Stocks","1999","Head","368887.00000",""
"New Zealand","11","Stocks","1998","Head","350730.00000",""
"New Zealand","11","Stocks","1997","Head","406924.00000",""
"New Zealand","11","Stocks","1996","Head","424000.00000",""
"New Zealand","11","Stocks","1995","Head","431000.00000",""
"New Zealand","11","Stocks","1994","Head","422766.00000",""
"New Zealand","11","Stocks","1993","Head","395117.00000",""
"New Zealand","11","Stocks","1992","Head","411148.00000",""
"New Zealand","11","Stocks","1991","Head","407306.00000",""
"New Zealand","11","Stocks","1990","Head","394700.00000",""
"New Zealand","11","Stocks","1989","Head","411334.00000",""
"New Zealand","11","Stocks","1988","Head","413558.00000",""
"New Zealand","11","Stocks","1987","Head","425542.00000",""
"New Zealand","11","Stocks","1986","Head","435012.00000",""
"New Zealand","11","Stocks","1985","Head","454462.00000",""
"New Zealand","11","Stocks","1984","Head","436396.00000",""
"New Zealand","11","Stocks","1983","Head","408403.00000",""
"New Zealand","11","Stocks","1982","Head","405771.00000",""
"New Zealand","11","Stocks","1981","Head","420259.00000",""
"New Zealand","11","Stocks","1980","Head","434084.00000",""
"New Zealand","11","Stocks","1979","Head","443452.00000",""
"New Zealand","11","Stocks","1978","Head","471229.00000",""
"New Zealand","11","Stocks","1977","Head","484961.00000",""
"New Zealand","11","Stocks","1976","Head","432844.00000",""
"New Zealand","11","Stocks","1975","Head","422391.00000",""
"New Zealand","11","Stocks","1974","Head","461726.00000",""
"New Zealand","11","Stocks","1973","Head","475842.00000",""
"New Zealand","11","Stocks","1972","Head","476989.00000",""
"New Zealand","11","Stocks","1971","Head","552279.00000",""
"New Zealand","11","Stocks","1970","Head","577925.00000",""
"New Zealand","11","Stocks","1969","Head","553388.00000",""
"New Zealand","11","Stocks","1968","Head","614177.00000",""
"New Zealand","11","Stocks","1967","Head","602695.00000",""
"New Zealand","11","Stocks","1966","Head","666905.00000",""
"New Zealand","11","Stocks","1965","Head","716008.00000",""
"New Zealand","11","Stocks","1964","Head","771450.00000",""
"New Zealand","11","Stocks","1963","Head","766025.00000",""
"New Zealand","11","Stocks","1962","Head","685541.00000",""
"New Zealand","11","Stocks","1961","Head","655432.00000",""
"Nicaragua","11","Stocks","2007","Head","123000.00000","F "
"Nicaragua","11","Stocks","2006","Head","123000.00000","F "
"Nicaragua","11","Stocks","2005","Head","123000.00000","F "
"Nicaragua","11","Stocks","2004","Head","122000.00000","F "
"Nicaragua","11","Stocks","2003","Head","121000.00000","F "
"Nicaragua","11","Stocks","2002","Head","118000.00000","F "
"Nicaragua","11","Stocks","2001","Head","114000.00000","F "
"Nicaragua","11","Stocks","2000","Head","112000.00000","F "
"Nicaragua","11","Stocks","1999","Head","109000.00000","F "
"Nicaragua","11","Stocks","1998","Head","400000.00000","F "
"Nicaragua","11","Stocks","1997","Head","385000.00000","F "
"Nicaragua","11","Stocks","1996","Head","366000.00000","F "
"Nicaragua","11","Stocks","1995","Head","392000.00000","F "
"Nicaragua","11","Stocks","1994","Head","330000.00000","F "
"Nicaragua","11","Stocks","1993","Head","430000.00000","F "
"Nicaragua","11","Stocks","1992","Head","447000.00000","F "
"Nicaragua","11","Stocks","1991","Head","500000.00000","F "
"Nicaragua","11","Stocks","1990","Head","545000.00000","F "
"Nicaragua","11","Stocks","1989","Head","650000.00000","F "
"Nicaragua","11","Stocks","1988","Head","700000.00000",""
"Nicaragua","11","Stocks","1987","Head","748960.00000",""
"Nicaragua","11","Stocks","1986","Head","750000.00000",""
"Nicaragua","11","Stocks","1985","Head","745450.00000",""
"Nicaragua","11","Stocks","1984","Head","744025.00000",""
"Nicaragua","11","Stocks","1983","Head","540000.00000",""
"Nicaragua","11","Stocks","1982","Head","520000.00000",""
"Nicaragua","11","Stocks","1981","Head","550000.00000",""
"Nicaragua","11","Stocks","1980","Head","600000.00000",""
"Nicaragua","11","Stocks","1979","Head","725000.00000",""
"Nicaragua","11","Stocks","1978","Head","710000.00000",""
"Nicaragua","11","Stocks","1977","Head","690000.00000",""
"Nicaragua","11","Stocks","1976","Head","670000.00000",""
"Nicaragua","11","Stocks","1975","Head","650000.00000",""
"Nicaragua","11","Stocks","1974","Head","600000.00000",""
"Nicaragua","11","Stocks","1973","Head","590000.00000",""
"Nicaragua","11","Stocks","1972","Head","580000.00000",""
"Nicaragua","11","Stocks","1971","Head","623835.00000",""
"Nicaragua","11","Stocks","1970","Head","614700.00000",""
"Nicaragua","11","Stocks","1969","Head","582700.00000",""
"Nicaragua","11","Stocks","1968","Head","552300.00000",""
"Nicaragua","11","Stocks","1967","Head","523500.00000",""
"Nicaragua","11","Stocks","1966","Head","496200.00000",""
"Nicaragua","11","Stocks","1965","Head","470300.00000",""
"Nicaragua","11","Stocks","1964","Head","445800.00000",""
"Nicaragua","11","Stocks","1963","Head","422598.00000",""
"Nicaragua","11","Stocks","1962","Head","399400.00000",""
"Nicaragua","11","Stocks","1961","Head","377400.00000",""
"Niger","11","Stocks","2007","Head","40000.00000","F "
"Niger","11","Stocks","2006","Head","39500.00000","F "
"Niger","11","Stocks","2005","Head","39500.00000","F "
"Niger","11","Stocks","2004","Head","39500.00000","F "
"Niger","11","Stocks","2003","Head","39500.00000","F "
"Niger","11","Stocks","2002","Head","39500.00000","F "
"Niger","11","Stocks","2001","Head","39000.00000","F "
"Niger","11","Stocks","2000","Head","39000.00000","F "
"Niger","11","Stocks","1999","Head","39000.00000","F "
"Niger","11","Stocks","1998","Head","39000.00000","F "
"Niger","11","Stocks","1997","Head","38500.00000","F "
"Niger","11","Stocks","1996","Head","38500.00000","F "
"Niger","11","Stocks","1995","Head","38500.00000","F "
"Niger","11","Stocks","1994","Head","38500.00000","F "
"Niger","11","Stocks","1993","Head","38500.00000","F "
"Niger","11","Stocks","1992","Head","38100.00000","F "
"Niger","11","Stocks","1991","Head","37700.00000","F "
"Niger","11","Stocks","1990","Head","37400.00000","F "
"Niger","11","Stocks","1989","Head","36800.00000","F "
"Niger","11","Stocks","1988","Head","36800.00000","F "
"Niger","11","Stocks","1987","Head","36600.00000","F "
"Niger","11","Stocks","1986","Head","36400.00000","F "
"Niger","11","Stocks","1985","Head","36000.00000","F "
"Niger","11","Stocks","1984","Head","35000.00000","F "
"Niger","11","Stocks","1983","Head","33000.00000","F "
"Niger","11","Stocks","1982","Head","32000.00000","F "
"Niger","11","Stocks","1981","Head","31600.00000","F "
"Niger","11","Stocks","1980","Head","31000.00000","F "
"Niger","11","Stocks","1979","Head","30000.00000","F "
"Niger","11","Stocks","1978","Head","29000.00000","F "
"Niger","11","Stocks","1977","Head","28100.00000","F "
"Niger","11","Stocks","1976","Head","27000.00000","F "
"Niger","11","Stocks","1975","Head","26000.00000","F "
"Niger","11","Stocks","1974","Head","25000.00000","F "
"Niger","11","Stocks","1973","Head","25000.00000","F "
"Niger","11","Stocks","1972","Head","25000.00000","F "
"Niger","11","Stocks","1971","Head","26000.00000","F "
"Niger","11","Stocks","1970","Head","23000.00000","F "
"Niger","11","Stocks","1969","Head","22000.00000","F "
"Niger","11","Stocks","1968","Head","21000.00000","F "
"Niger","11","Stocks","1967","Head","20000.00000","F "
"Niger","11","Stocks","1966","Head","19000.00000","F "
"Niger","11","Stocks","1965","Head","18500.00000","F "
"Niger","11","Stocks","1964","Head","17500.00000","F "
"Niger","11","Stocks","1963","Head","17000.00000",""
"Niger","11","Stocks","1962","Head","15000.00000",""
"Niger","11","Stocks","1961","Head","9000.00000",""
"Nigeria","11","Stocks","2007","Head","6642340.00000",""
"Nigeria","11","Stocks","2006","Head","6390000.00000","F "
"Nigeria","11","Stocks","2005","Head","6141220.00000",""
"Nigeria","11","Stocks","2004","Head","5910000.00000","F "
"Nigeria","11","Stocks","2003","Head","5677900.00000",""
"Nigeria","11","Stocks","2002","Head","6111824.00000",""
"Nigeria","11","Stocks","2001","Head","5249540.00000",""
"Nigeria","11","Stocks","2000","Head","5047624.00000",""
"Nigeria","11","Stocks","1999","Head","4853487.00000",""
"Nigeria","11","Stocks","1998","Head","4666817.00000",""
"Nigeria","11","Stocks","1997","Head","4487326.00000",""
"Nigeria","11","Stocks","1996","Head","4314738.00000",""
"Nigeria","11","Stocks","1995","Head","4148786.00000",""
"Nigeria","11","Stocks","1994","Head","3989218.00000",""
"Nigeria","11","Stocks","1993","Head","3835786.00000",""
"Nigeria","11","Stocks","1992","Head","3688256.00000",""
"Nigeria","11","Stocks","1991","Head","3546400.00000",""
"Nigeria","11","Stocks","1990","Head","3410000.00000",""
"Nigeria","11","Stocks","1989","Head","3000000.00000","F "
"Nigeria","11","Stocks","1988","Head","2600000.00000","F "
"Nigeria","11","Stocks","1987","Head","2400000.00000","F "
"Nigeria","11","Stocks","1986","Head","2000000.00000","F "
"Nigeria","11","Stocks","1985","Head","1600000.00000","F "
"Nigeria","11","Stocks","1984","Head","1300000.00000","F "
"Nigeria","11","Stocks","1983","Head","1000000.00000","F "
"Nigeria","11","Stocks","1982","Head","1000000.00000","F "
"Nigeria","11","Stocks","1981","Head","1000000.00000","F "
"Nigeria","11","Stocks","1980","Head","1000000.00000","F "
"Nigeria","11","Stocks","1979","Head","1000000.00000","F "
"Nigeria","11","Stocks","1978","Head","1000000.00000","F "
"Nigeria","11","Stocks","1977","Head","950000.00000","F "
"Nigeria","11","Stocks","1976","Head","900000.00000","F "
"Nigeria","11","Stocks","1975","Head","880000.00000","F "
"Nigeria","11","Stocks","1974","Head","865000.00000","F "
"Nigeria","11","Stocks","1973","Head","872000.00000","F "
"Nigeria","11","Stocks","1972","Head","878000.00000","F "
"Nigeria","11","Stocks","1971","Head","865000.00000","F "
"Nigeria","11","Stocks","1970","Head","840000.00000","F "
"Nigeria","11","Stocks","1969","Head","826000.00000",""
"Nigeria","11","Stocks","1968","Head","800000.00000","F "
"Nigeria","11","Stocks","1967","Head","770000.00000","F "
"Nigeria","11","Stocks","1966","Head","740000.00000",""
"Nigeria","11","Stocks","1965","Head","720000.00000",""
"Nigeria","11","Stocks","1964","Head","700000.00000",""
"Nigeria","11","Stocks","1963","Head","680000.00000",""
"Nigeria","11","Stocks","1962","Head","660000.00000",""
"Nigeria","11","Stocks","1961","Head","640000.00000",""
"Niue","11","Stocks","2007","Head","2100.00000","F "
"Niue","11","Stocks","2006","Head","2000.00000","F "
"Niue","11","Stocks","2005","Head","2000.00000","F "
"Niue","11","Stocks","2004","Head","1900.00000","F "
"Niue","11","Stocks","2003","Head","1900.00000","F "
"Niue","11","Stocks","2002","Head","1900.00000","F "
"Niue","11","Stocks","2001","Head","1900.00000","F "
"Niue","11","Stocks","2000","Head","1800.00000","F "
"Niue","11","Stocks","1999","Head","1800.00000","F "
"Niue","11","Stocks","1998","Head","1800.00000","F "
"Niue","11","Stocks","1997","Head","1800.00000","F "
"Niue","11","Stocks","1996","Head","1800.00000","F "
"Niue","11","Stocks","1995","Head","1800.00000","F "
"Niue","11","Stocks","1994","Head","1800.00000","F "
"Niue","11","Stocks","1993","Head","1700.00000","F "
"Niue","11","Stocks","1992","Head","1700.00000","F "
"Niue","11","Stocks","1991","Head","1700.00000","F "
"Niue","11","Stocks","1990","Head","1661.00000",""
"Niue","11","Stocks","1989","Head","1527.00000",""
"Niue","11","Stocks","1988","Head","1500.00000","F "
"Niue","11","Stocks","1987","Head","1470.00000","F "
"Niue","11","Stocks","1986","Head","1450.00000","F "
"Niue","11","Stocks","1985","Head","1400.00000","F "
"Niue","11","Stocks","1984","Head","1400.00000","F "
"Niue","11","Stocks","1983","Head","1350.00000","F "
"Niue","11","Stocks","1982","Head","1300.00000",""
"Niue","11","Stocks","1981","Head","1300.00000","F "
"Niue","11","Stocks","1980","Head","1300.00000","F "
"Niue","11","Stocks","1979","Head","1300.00000","F "
"Niue","11","Stocks","1978","Head","1300.00000","F "
"Niue","11","Stocks","1977","Head","1300.00000","F "
"Niue","11","Stocks","1976","Head","1300.00000",""
"Niue","11","Stocks","1975","Head","1400.00000",""
"Niue","11","Stocks","1974","Head","1500.00000","F "
"Niue","11","Stocks","1973","Head","1600.00000",""
"Niue","11","Stocks","1972","Head","1572.00000",""
"Niue","11","Stocks","1971","Head","1650.00000",""
"Niue","11","Stocks","1970","Head","1500.00000",""
"Niue","11","Stocks","1969","Head","1550.00000",""
"Niue","11","Stocks","1968","Head","1600.00000","F "
"Niue","11","Stocks","1967","Head","1700.00000",""
"Niue","11","Stocks","1966","Head","1650.00000",""
"Niue","11","Stocks","1965","Head","1650.00000",""
"Niue","11","Stocks","1964","Head","1433.00000",""
"Niue","11","Stocks","1963","Head","1350.00000","F "
"Niue","11","Stocks","1962","Head","1300.00000","F "
"Niue","11","Stocks","1961","Head","1200.00000","F "
"Northern Africa +","11","Stocks","2007","Head","49700.00000","A "
"Northern Africa +","11","Stocks","2006","Head","49700.00000","A "
"Northern Africa +","11","Stocks","2005","Head","49700.00000","A "
"Northern Africa +","11","Stocks","2004","Head","50200.00000","A "
"Northern Africa +","11","Stocks","2003","Head","50200.00000","A "
"Northern Africa +","11","Stocks","2002","Head","49700.00000","A "
"Northern Africa +","11","Stocks","2001","Head","49200.00000","A "
"Northern Africa +","11","Stocks","2000","Head","49200.00000","A "
"Northern Africa +","11","Stocks","1999","Head","48700.00000","A "
"Northern Africa +","11","Stocks","1998","Head","48200.00000","A "
"Northern Africa +","11","Stocks","1997","Head","49200.00000","A "
"Northern Africa +","11","Stocks","1996","Head","48200.00000","A "
"Northern Africa +","11","Stocks","1995","Head","48000.00000","A "
"Northern Africa +","11","Stocks","1994","Head","47800.00000","A "
"Northern Africa +","11","Stocks","1993","Head","48350.00000","A "
"Northern Africa +","11","Stocks","1992","Head","47850.00000","A "
"Northern Africa +","11","Stocks","1991","Head","44946.00000","A "
"Northern Africa +","11","Stocks","1990","Head","44292.00000","A "
"Northern Africa +","11","Stocks","1989","Head","41158.00000","A "
"Northern Africa +","11","Stocks","1988","Head","37700.00000","A "
"Northern Africa +","11","Stocks","1987","Head","39000.00000","A "
"Northern Africa +","11","Stocks","1986","Head","42400.00000","A "
"Northern Africa +","11","Stocks","1985","Head","40100.00000","A "
"Northern Africa +","11","Stocks","1984","Head","38000.00000","A "
"Northern Africa +","11","Stocks","1983","Head","36660.00000","A "
"Northern Africa +","11","Stocks","1982","Head","38500.00000","A "
"Northern Africa +","11","Stocks","1981","Head","35800.00000","A "
"Northern Africa +","11","Stocks","1980","Head","36700.00000","A "
"Northern Africa +","11","Stocks","1979","Head","34400.00000","A "
"Northern Africa +","11","Stocks","1978","Head","30050.00000","A "
"Northern Africa +","11","Stocks","1977","Head","31750.00000","A "
"Northern Africa +","11","Stocks","1976","Head","31200.00000","A "
"Northern Africa +","11","Stocks","1975","Head","30700.00000","A "
"Northern Africa +","11","Stocks","1974","Head","35800.00000","A "
"Northern Africa +","11","Stocks","1973","Head","45100.00000","A "
"Northern Africa +","11","Stocks","1972","Head","51800.00000","A "
"Northern Africa +","11","Stocks","1971","Head","51800.00000","A "
"Northern Africa +","11","Stocks","1970","Head","44500.00000","A "
"Northern Africa +","11","Stocks","1969","Head","45000.00000","A "
"Northern Africa +","11","Stocks","1968","Head","38000.00000","A "
"Northern Africa +","11","Stocks","1967","Head","30000.00000","A "
"Northern Africa +","11","Stocks","1966","Head","29400.00000","A "
"Northern Africa +","11","Stocks","1965","Head","35100.00000","A "
"Northern Africa +","11","Stocks","1964","Head","38600.00000","A "
"Northern Africa +","11","Stocks","1963","Head","38500.00000","A "
"Northern Africa +","11","Stocks","1962","Head","55300.00000","A "
"Northern Africa +","11","Stocks","1961","Head","75000.00000","A "
"Northern America +","11","Stocks","2007","Head","76767600.00000","A "
"Northern America +","11","Stocks","2006","Head","76559500.00000","A "
"Northern America +","11","Stocks","2005","Head","75785600.00000","A "
"Northern America +","11","Stocks","2004","Head","75169300.00000","A "
"Northern America +","11","Stocks","2003","Head","74299800.00000","A "
"Northern America +","11","Stocks","2002","Head","74097200.00000","A "
"Northern America +","11","Stocks","2001","Head","72714100.00000","A "
"Northern America +","11","Stocks","2000","Head","72247000.00000","A "
"Northern America +","11","Stocks","1999","Head","74636000.00000","A "
"Northern America +","11","Stocks","1998","Head","73143900.00000","A "
"Northern America +","11","Stocks","1997","Head","67604100.00000","A "
"Northern America +","11","Stocks","1996","Head","69789600.00000","A "
"Northern America +","11","Stocks","1995","Head","71029400.00000","A "
"Northern America +","11","Stocks","1994","Head","68474800.00000","A "
"Northern America +","11","Stocks","1993","Head","68946800.00000","A "
"Northern America +","11","Stocks","1992","Head","68246430.00000","A "
"Northern America +","11","Stocks","1991","Head","64589230.00000","A "
"Northern America +","11","Stocks","1990","Head","64181627.00000","A "
"Northern America +","11","Stocks","1989","Head","66418250.00000","A "
"Northern America +","11","Stocks","1988","Head","65186854.00000","A "
"Northern America +","11","Stocks","1987","Head","60920315.00000","A "
"Northern America +","11","Stocks","1986","Head","62283678.00000","A "
"Northern America +","11","Stocks","1985","Head","64648373.00000","A "
"Northern America +","11","Stocks","1984","Head","67041900.00000","A "
"Northern America +","11","Stocks","1983","Head","64426000.00000","A "
"Northern America +","11","Stocks","1982","Head","68669900.00000","A "
"Northern America +","11","Stocks","1981","Head","74653800.00000","A "
"Northern America +","11","Stocks","1980","Head","77410700.00000","A "
"Northern America +","11","Stocks","1979","Head","68720500.00000","A "
"Northern America +","11","Stocks","1978","Head","63339408.00000","A "
"Northern America +","11","Stocks","1977","Head","61132148.00000","A "
"Northern America +","11","Stocks","1976","Head","54959863.00000","A "
"Northern America +","11","Stocks","1975","Head","60723510.00000","A "
"Northern America +","11","Stocks","1974","Head","67586425.00000","A "
"Northern America +","11","Stocks","1973","Head","66224576.00000","A "
"Northern America +","11","Stocks","1972","Head","69825653.00000","A "
"Northern America +","11","Stocks","1971","Head","75005901.00000","A "
"Northern America +","11","Stocks","1970","Head","63605814.00000","A "
"Northern America +","11","Stocks","1969","Head","66619046.00000","A "
"Northern America +","11","Stocks","1968","Head","64960017.00000","A "
"Northern America +","11","Stocks","1967","Head","62955003.00000","A "
"Northern America +","11","Stocks","1966","Head","55608758.00000","A "
"Northern America +","11","Stocks","1965","Head","61703740.00000","A "
"Northern America +","11","Stocks","1964","Head","67453680.00000","A "
"Northern America +","11","Stocks","1963","Head","67720564.00000","A "
"Northern America +","11","Stocks","1962","Head","66956683.00000","A "
"Northern America +","11","Stocks","1961","Head","60562500.00000","A "
"Northern Europe +","11","Stocks","2007","Head","26038697.00000","A "
"Northern Europe +","11","Stocks","2006","Head","25821957.00000","A "
"Northern Europe +","11","Stocks","2005","Head","26012560.00000","A "
"Northern Europe +","11","Stocks","2004","Head","25937149.00000","A "
"Northern Europe +","11","Stocks","2003","Head","25689309.00000","A "
"Northern Europe +","11","Stocks","2002","Head","25874519.00000","A "
"Northern Europe +","11","Stocks","2001","Head","25663849.00000","A "
"Northern Europe +","11","Stocks","2000","Head","25729580.00000","A "
"Northern Europe +","11","Stocks","1999","Head","26866341.00000","A "
"Northern Europe +","11","Stocks","1998","Head","28313791.00000","A "
"Northern Europe +","11","Stocks","1997","Head","27558590.00000","A "
"Northern Europe +","11","Stocks","1996","Head","26800646.00000","A "
"Northern Europe +","11","Stocks","1995","Head","26953298.00000","A "
"Northern Europe +","11","Stocks","1994","Head","26819711.00000","A "
"Northern Europe +","11","Stocks","1993","Head","27250586.00000","A "
"Northern Europe +","11","Stocks","1992","Head","28063843.00000","A "
"Northern Europe +","11","Stocks","1991","Head","22863455.00000","A "
"Northern Europe +","11","Stocks","1990","Head","22200443.00000","A "
"Northern Europe +","11","Stocks","1989","Head","21924655.00000","A "
"Northern Europe +","11","Stocks","1988","Head","22336464.00000","A "
"Northern Europe +","11","Stocks","1987","Head","22701981.00000","A "
"Northern Europe +","11","Stocks","1986","Head","22450768.00000","A "
"Northern Europe +","11","Stocks","1985","Head","22545681.00000","A "
"Northern Europe +","11","Stocks","1984","Head","22286685.00000","A "
"Northern Europe +","11","Stocks","1983","Head","23368035.00000","A "
"Northern Europe +","11","Stocks","1982","Head","23333552.00000","A "
"Northern Europe +","11","Stocks","1981","Head","23594911.00000","A "
"Northern Europe +","11","Stocks","1980","Head","23729873.00000","A "
"Northern Europe +","11","Stocks","1979","Head","23186299.00000","A "
"Northern Europe +","11","Stocks","1978","Head","22205981.00000","A "
"Northern Europe +","11","Stocks","1977","Head","21628007.00000","A "
"Northern Europe +","11","Stocks","1976","Head","20877652.00000","A "
"Northern Europe +","11","Stocks","1975","Head","20294445.00000","A "
"Northern Europe +","11","Stocks","1974","Head","21657020.00000","A "
"Northern Europe +","11","Stocks","1973","Head","22832891.00000","A "
"Northern Europe +","11","Stocks","1972","Head","23043091.00000","A "
"Northern Europe +","11","Stocks","1971","Head","22690949.00000","A "
"Northern Europe +","11","Stocks","1970","Head","21240399.00000","A "
"Northern Europe +","11","Stocks","1969","Head","20356934.00000","A "
"Northern Europe +","11","Stocks","1968","Head","19792953.00000","A "
"Northern Europe +","11","Stocks","1967","Head","19765905.00000","A "
"Northern Europe +","11","Stocks","1966","Head","19691032.00000","A "
"Northern Europe +","11","Stocks","1965","Head","20809686.00000","A "
"Northern Europe +","11","Stocks","1964","Head","19422097.00000","A "
"Northern Europe +","11","Stocks","1963","Head","18116459.00000","A "
