"Country or Area","Element Code","Element","Year","Unit","Value","Value Footnotes"
"Cape Verde","11","Stocks","1981","1000 Head","300.00000","F "
"Cape Verde","11","Stocks","1980","1000 Head","250.00000","F "
"Cape Verde","11","Stocks","1979","1000 Head","200.00000","F "
"Cape Verde","11","Stocks","1978","1000 Head","150.00000","F "
"Cape Verde","11","Stocks","1977","1000 Head","100.00000","F "
"Cape Verde","11","Stocks","1976","1000 Head","80.00000","F "
"Cape Verde","11","Stocks","1975","1000 Head","70.00000","F "
"Cape Verde","11","Stocks","1974","1000 Head","65.00000","F "
"Cape Verde","11","Stocks","1973","1000 Head","60.00000","F "
"Cape Verde","11","Stocks","1972","1000 Head","55.00000","F "
"Cape Verde","11","Stocks","1971","1000 Head","54.00000","F "
"Cape Verde","11","Stocks","1970","1000 Head","53.00000","F "
"Cape Verde","11","Stocks","1969","1000 Head","52.00000","F "
"Cape Verde","11","Stocks","1968","1000 Head","51.00000","F "
"Cape Verde","11","Stocks","1967","1000 Head","48.00000","F "
"Cape Verde","11","Stocks","1966","1000 Head","47.00000","F "
"Cape Verde","11","Stocks","1965","1000 Head","46.00000","F "
"Cape Verde","11","Stocks","1964","1000 Head","44.00000","F "
"Cape Verde","11","Stocks","1963","1000 Head","43.00000","F "
"Cape Verde","11","Stocks","1962","1000 Head","42.00000","F "
"Cape Verde","11","Stocks","1961","1000 Head","41.00000","F "
"Caribbean +","11","Stocks","2007","1000 Head","198249.00000","A "
"Caribbean +","11","Stocks","2006","1000 Head","197304.00000","A "
"Caribbean +","11","Stocks","2005","1000 Head","180497.00000","A "
"Caribbean +","11","Stocks","2004","1000 Head","158423.00000","A "
"Caribbean +","11","Stocks","2003","1000 Head","132963.00000","A "
"Caribbean +","11","Stocks","2002","1000 Head","138566.00000","A "
"Caribbean +","11","Stocks","2001","1000 Head","135186.00000","A "
"Caribbean +","11","Stocks","2000","1000 Head","129547.00000","A "
"Caribbean +","11","Stocks","1999","1000 Head","121234.00000","A "
"Caribbean +","11","Stocks","1998","1000 Head","118229.00000","A "
"Caribbean +","11","Stocks","1997","1000 Head","120104.00000","A "
"Caribbean +","11","Stocks","1996","1000 Head","116236.00000","A "
"Caribbean +","11","Stocks","1995","1000 Head","106423.00000","A "
"Caribbean +","11","Stocks","1994","1000 Head","108157.00000","A "
"Caribbean +","11","Stocks","1993","1000 Head","111438.00000","A "
"Caribbean +","11","Stocks","1992","1000 Head","108401.00000","A "
"Caribbean +","11","Stocks","1991","1000 Head","101009.00000","A "
"Caribbean +","11","Stocks","1990","1000 Head","103762.00000","A "
"Caribbean +","11","Stocks","1989","1000 Head","100104.00000","A "
"Caribbean +","11","Stocks","1988","1000 Head","93796.00000","A "
"Caribbean +","11","Stocks","1987","1000 Head","90797.00000","A "
"Caribbean +","11","Stocks","1986","1000 Head","86412.00000","A "
"Caribbean +","11","Stocks","1985","1000 Head","85404.00000","A "
"Caribbean +","11","Stocks","1984","1000 Head","87090.00000","A "
"Caribbean +","11","Stocks","1983","1000 Head","82402.00000","A "
"Caribbean +","11","Stocks","1982","1000 Head","73897.00000","A "
"Caribbean +","11","Stocks","1981","1000 Head","74836.00000","A "
"Caribbean +","11","Stocks","1980","1000 Head","74681.00000","A "
"Caribbean +","11","Stocks","1979","1000 Head","67640.00000","A "
"Caribbean +","11","Stocks","1978","1000 Head","62060.00000","A "
"Caribbean +","11","Stocks","1977","1000 Head","56171.00000","A "
"Caribbean +","11","Stocks","1976","1000 Head","52364.00000","A "
"Caribbean +","11","Stocks","1975","1000 Head","53099.00000","A "
"Caribbean +","11","Stocks","1974","1000 Head","47354.00000","A "
"Caribbean +","11","Stocks","1973","1000 Head","48015.00000","A "
"Caribbean +","11","Stocks","1972","1000 Head","43736.00000","A "
"Caribbean +","11","Stocks","1971","1000 Head","43424.00000","A "
"Caribbean +","11","Stocks","1970","1000 Head","40466.00000","A "
"Caribbean +","11","Stocks","1969","1000 Head","37978.00000","A "
"Caribbean +","11","Stocks","1968","1000 Head","37785.00000","A "
"Caribbean +","11","Stocks","1967","1000 Head","35384.00000","A "
"Caribbean +","11","Stocks","1966","1000 Head","32463.00000","A "
"Caribbean +","11","Stocks","1965","1000 Head","31318.00000","A "
"Caribbean +","11","Stocks","1964","1000 Head","30308.00000","A "
"Caribbean +","11","Stocks","1963","1000 Head","27843.00000","A "
"Caribbean +","11","Stocks","1962","1000 Head","26559.00000","A "
"Caribbean +","11","Stocks","1961","1000 Head","25240.00000","A "
"Cayman Islands","11","Stocks","2007","1000 Head","6.00000","F "
"Cayman Islands","11","Stocks","2006","1000 Head","6.00000","F "
"Cayman Islands","11","Stocks","2005","1000 Head","6.00000","F "
"Cayman Islands","11","Stocks","2004","1000 Head","6.00000","F "
"Cayman Islands","11","Stocks","2003","1000 Head","6.00000","F "
"Cayman Islands","11","Stocks","2002","1000 Head","6.00000","F "
"Cayman Islands","11","Stocks","2001","1000 Head","6.00000","F "
"Cayman Islands","11","Stocks","2000","1000 Head","6.00000","F "
"Cayman Islands","11","Stocks","1999","1000 Head","6.00000","F "
"Cayman Islands","11","Stocks","1998","1000 Head","6.00000","F "
"Cayman Islands","11","Stocks","1997","1000 Head","6.00000","F "
"Cayman Islands","11","Stocks","1996","1000 Head","6.00000","F "
"Cayman Islands","11","Stocks","1995","1000 Head","6.00000","F "
"Cayman Islands","11","Stocks","1994","1000 Head","6.00000","F "
"Cayman Islands","11","Stocks","1993","1000 Head","6.00000","F "
"Cayman Islands","11","Stocks","1992","1000 Head","5.00000",""
"Cayman Islands","11","Stocks","1991","1000 Head","2.00000",""
"Cayman Islands","11","Stocks","1990","1000 Head","2.00000",""
"Cayman Islands","11","Stocks","1989","1000 Head","1.00000",""
"Cayman Islands","11","Stocks","1988","1000 Head","14.00000",""
"Cayman Islands","11","Stocks","1987","1000 Head","16.00000",""
"Cayman Islands","11","Stocks","1986","1000 Head","18.00000",""
"Cayman Islands","11","Stocks","1985","1000 Head","17.00000",""
"Cayman Islands","11","Stocks","1984","1000 Head","16.00000",""
"Cayman Islands","11","Stocks","1983","1000 Head","24.00000",""
"Cayman Islands","11","Stocks","1982","1000 Head","25.00000",""
"Cayman Islands","11","Stocks","1981","1000 Head","25.00000",""
"Cayman Islands","11","Stocks","1980","1000 Head","23.00000",""
"Cayman Islands","11","Stocks","1979","1000 Head","20.00000",""
"Cayman Islands","11","Stocks","1978","1000 Head","20.00000",""
"Cayman Islands","11","Stocks","1977","1000 Head","19.00000",""
"Cayman Islands","11","Stocks","1976","1000 Head","14.00000",""
"Cayman Islands","11","Stocks","1975","1000 Head","13.00000",""
"Cayman Islands","11","Stocks","1974","1000 Head","12.00000",""
"Cayman Islands","11","Stocks","1973","1000 Head","12.00000",""
"Cayman Islands","11","Stocks","1972","1000 Head","15.00000",""
"Cayman Islands","11","Stocks","1971","1000 Head","14.00000","F "
"Cayman Islands","11","Stocks","1970","1000 Head","14.00000","F "
"Cayman Islands","11","Stocks","1969","1000 Head","14.00000","F "
"Cayman Islands","11","Stocks","1968","1000 Head","14.00000","F "
"Cayman Islands","11","Stocks","1967","1000 Head","14.00000","F "
"Cayman Islands","11","Stocks","1966","1000 Head","14.00000","F "
"Cayman Islands","11","Stocks","1965","1000 Head","0.00000",""
"Cayman Islands","11","Stocks","1964","1000 Head","0.00000",""
"Cayman Islands","11","Stocks","1963","1000 Head","0.00000",""
"Cayman Islands","11","Stocks","1962","1000 Head","0.00000",""
"Cayman Islands","11","Stocks","1961","1000 Head","0.00000",""
"Central African Republic","11","Stocks","2007","1000 Head","4750.00000","F "
"Central African Republic","11","Stocks","2006","1000 Head","4800.00000","F "
"Central African Republic","11","Stocks","2005","1000 Head","4800.00000","F "
"Central African Republic","11","Stocks","2004","1000 Head","4800.00000","F "
"Central African Republic","11","Stocks","2003","1000 Head","4769.00000",""
"Central African Republic","11","Stocks","2002","1000 Head","4575.00000",""
"Central African Republic","11","Stocks","2001","1000 Head","4389.00000",""
"Central African Republic","11","Stocks","2000","1000 Head","4211.00000",""
"Central African Republic","11","Stocks","1999","1000 Head","4040.00000",""
"Central African Republic","11","Stocks","1998","1000 Head","3875.00000",""
"Central African Republic","11","Stocks","1997","1000 Head","3718.00000",""
"Central African Republic","11","Stocks","1996","1000 Head","3566.00000",""
"Central African Republic","11","Stocks","1995","1000 Head","3422.00000",""
"Central African Republic","11","Stocks","1994","1000 Head","3282.00000",""
"Central African Republic","11","Stocks","1993","1000 Head","3150.00000",""
"Central African Republic","11","Stocks","1992","1000 Head","2954.00000",""
"Central African Republic","11","Stocks","1991","1000 Head","2862.00000",""
"Central African Republic","11","Stocks","1990","1000 Head","2773.00000",""
"Central African Republic","11","Stocks","1989","1000 Head","2681.00000",""
"Central African Republic","11","Stocks","1988","1000 Head","2603.00000",""
"Central African Republic","11","Stocks","1987","1000 Head","2529.00000",""
"Central African Republic","11","Stocks","1986","1000 Head","2430.00000",""
"Central African Republic","11","Stocks","1985","1000 Head","2148.00000",""
"Central African Republic","11","Stocks","1984","1000 Head","2215.00000",""
"Central African Republic","11","Stocks","1983","1000 Head","2078.00000",""
"Central African Republic","11","Stocks","1982","1000 Head","1600.00000",""
"Central African Republic","11","Stocks","1981","1000 Head","1563.00000",""
"Central African Republic","11","Stocks","1980","1000 Head","1549.00000",""
"Central African Republic","11","Stocks","1979","1000 Head","1490.00000",""
"Central African Republic","11","Stocks","1978","1000 Head","1451.00000",""
"Central African Republic","11","Stocks","1977","1000 Head","1401.00000",""
"Central African Republic","11","Stocks","1976","1000 Head","1356.00000",""
"Central African Republic","11","Stocks","1975","1000 Head","1300.00000",""
"Central African Republic","11","Stocks","1974","1000 Head","1229.00000",""
"Central African Republic","11","Stocks","1973","1000 Head","1150.00000",""
"Central African Republic","11","Stocks","1972","1000 Head","1120.00000",""
"Central African Republic","11","Stocks","1971","1000 Head","1100.00000",""
"Central African Republic","11","Stocks","1970","1000 Head","1070.00000","F "
"Central African Republic","11","Stocks","1969","1000 Head","1050.00000","F "
"Central African Republic","11","Stocks","1968","1000 Head","1000.00000",""
"Central African Republic","11","Stocks","1967","1000 Head","1000.00000",""
"Central African Republic","11","Stocks","1966","1000 Head","900.00000",""
"Central African Republic","11","Stocks","1965","1000 Head","900.00000",""
"Central African Republic","11","Stocks","1964","1000 Head","900.00000",""
"Central African Republic","11","Stocks","1963","1000 Head","850.00000","F "
"Central African Republic","11","Stocks","1962","1000 Head","800.00000","F "
"Central African Republic","11","Stocks","1961","1000 Head","750.00000","F "
"Central America +","11","Stocks","2007","1000 Head","617773.00000","A "
"Central America +","11","Stocks","2006","1000 Head","606018.00000","A "
"Central America +","11","Stocks","2005","1000 Head","619972.00000","A "
"Central America +","11","Stocks","2004","1000 Head","559781.00000","A "
"Central America +","11","Stocks","2003","1000 Head","536670.00000","A "
"Central America +","11","Stocks","2002","1000 Head","519587.00000","A "
"Central America +","11","Stocks","2001","1000 Head","469249.00000","A "
"Central America +","11","Stocks","2000","1000 Head","454036.00000","A "
"Central America +","11","Stocks","1999","1000 Head","425953.00000","A "
"Central America +","11","Stocks","1998","1000 Head","406759.00000","A "
"Central America +","11","Stocks","1997","1000 Head","449215.00000","A "
"Central America +","11","Stocks","1996","1000 Head","472345.00000","A "
"Central America +","11","Stocks","1995","1000 Head","438676.00000","A "
"Central America +","11","Stocks","1994","1000 Head","359727.00000","A "
"Central America +","11","Stocks","1993","1000 Head","353741.00000","A "
"Central America +","11","Stocks","1992","1000 Head","342771.00000","A "
"Central America +","11","Stocks","1991","1000 Head","305475.00000","A "
"Central America +","11","Stocks","1990","1000 Head","285004.00000","A "
"Central America +","11","Stocks","1989","1000 Head","286390.00000","A "
"Central America +","11","Stocks","1988","1000 Head","281623.00000","A "
"Central America +","11","Stocks","1987","1000 Head","270560.00000","A "
"Central America +","11","Stocks","1986","1000 Head","258680.00000","A "
"Central America +","11","Stocks","1985","1000 Head","260492.00000","A "
"Central America +","11","Stocks","1984","1000 Head","243076.00000","A "
"Central America +","11","Stocks","1983","1000 Head","231572.00000","A "
"Central America +","11","Stocks","1982","1000 Head","224879.00000","A "
"Central America +","11","Stocks","1981","1000 Head","220167.00000","A "
"Central America +","11","Stocks","1980","1000 Head","217393.00000","A "
"Central America +","11","Stocks","1979","1000 Head","204695.00000","A "
"Central America +","11","Stocks","1978","1000 Head","186805.00000","A "
"Central America +","11","Stocks","1977","1000 Head","182220.00000","A "
"Central America +","11","Stocks","1976","1000 Head","173573.00000","A "
"Central America +","11","Stocks","1975","1000 Head","171495.00000","A "
"Central America +","11","Stocks","1974","1000 Head","166166.00000","A "
"Central America +","11","Stocks","1973","1000 Head","163619.00000","A "
"Central America +","11","Stocks","1972","1000 Head","155515.00000","A "
"Central America +","11","Stocks","1971","1000 Head","150283.00000","A "
"Central America +","11","Stocks","1970","1000 Head","165021.00000","A "
"Central America +","11","Stocks","1969","1000 Head","160817.00000","A "
"Central America +","11","Stocks","1968","1000 Head","155040.00000","A "
"Central America +","11","Stocks","1967","1000 Head","141653.00000","A "
"Central America +","11","Stocks","1966","1000 Head","120934.00000","A "
"Central America +","11","Stocks","1965","1000 Head","109771.00000","A "
"Central America +","11","Stocks","1964","1000 Head","104650.00000","A "
"Central America +","11","Stocks","1963","1000 Head","99168.00000","A "
"Central America +","11","Stocks","1962","1000 Head","82730.00000","A "
"Central America +","11","Stocks","1961","1000 Head","80667.00000","A "
"Central Asia +","11","Stocks","2007","1000 Head","66373.00000","A "
"Central Asia +","11","Stocks","2006","1000 Head","64518.00000","A "
"Central Asia +","11","Stocks","2005","1000 Head","59487.00000","A "
"Central Asia +","11","Stocks","2004","1000 Head","56440.00000","A "
"Central Asia +","11","Stocks","2003","1000 Head","52955.00000","A "
"Central Asia +","11","Stocks","2002","1000 Head","47055.00000","A "
"Central Asia +","11","Stocks","2001","1000 Head","43775.00000","A "
"Central Asia +","11","Stocks","2000","1000 Head","41216.00000","A "
"Central Asia +","11","Stocks","1999","1000 Head","38897.00000","A "
"Central Asia +","11","Stocks","1998","1000 Head","35043.00000","A "
"Central Asia +","11","Stocks","1997","1000 Head","33086.00000","A "
"Central Asia +","11","Stocks","1996","1000 Head","39153.00000","A "
"Central Asia +","11","Stocks","1995","1000 Head","57901.00000","A "
"Central Asia +","11","Stocks","1994","1000 Head","86888.00000","A "
"Central Asia +","11","Stocks","1993","1000 Head","96106.00000","A "
"Central Asia +","11","Stocks","1992","1000 Head","119547.00000","A "
"Central Asia +","11","Stocks","1991","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1990","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1989","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1988","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1987","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1986","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1985","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1984","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1983","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1982","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1981","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1980","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1979","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1978","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1977","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1976","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1975","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1974","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1973","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1972","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1971","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1970","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1969","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1968","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1967","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1966","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1965","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1964","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1963","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1962","1000 Head","0.00000","A "
"Central Asia +","11","Stocks","1961","1000 Head","0.00000","A "
"Chad","11","Stocks","2007","1000 Head","5400.00000","F "
"Chad","11","Stocks","2006","1000 Head","5240.00000","F "
"Chad","11","Stocks","2005","1000 Head","5200.00000","F "
"Chad","11","Stocks","2004","1000 Head","5200.00000","F "
"Chad","11","Stocks","2003","1000 Head","5000.00000","F "
"Chad","11","Stocks","2002","1000 Head","5000.00000","F "
"Chad","11","Stocks","2001","1000 Head","5000.00000","F "
"Chad","11","Stocks","2000","1000 Head","4900.00000","F "
"Chad","11","Stocks","1999","1000 Head","4900.00000","F "
"Chad","11","Stocks","1998","1000 Head","4800.00000","F "
"Chad","11","Stocks","1997","1000 Head","4700.00000","F "
"Chad","11","Stocks","1996","1000 Head","4600.00000","F "
"Chad","11","Stocks","1995","1000 Head","4500.00000","F "
"Chad","11","Stocks","1994","1000 Head","4400.00000","F "
"Chad","11","Stocks","1993","1000 Head","4300.00000","F "
"Chad","11","Stocks","1992","1000 Head","4200.00000","F "
"Chad","11","Stocks","1991","1000 Head","4100.00000","F "
"Chad","11","Stocks","1990","1000 Head","4000.00000","F "
"Chad","11","Stocks","1989","1000 Head","3750.00000","F "
"Chad","11","Stocks","1988","1000 Head","3600.00000","F "
"Chad","11","Stocks","1987","1000 Head","3600.00000","F "
"Chad","11","Stocks","1986","1000 Head","3500.00000","F "
"Chad","11","Stocks","1985","1000 Head","3400.00000","F "
"Chad","11","Stocks","1984","1000 Head","3300.00000","F "
"Chad","11","Stocks","1983","1000 Head","3300.00000","F "
"Chad","11","Stocks","1982","1000 Head","3200.00000","F "
"Chad","11","Stocks","1981","1000 Head","3200.00000","F "
"Chad","11","Stocks","1980","1000 Head","3200.00000","F "
"Chad","11","Stocks","1979","1000 Head","3100.00000","F "
"Chad","11","Stocks","1978","1000 Head","3000.00000","F "
"Chad","11","Stocks","1977","1000 Head","2800.00000","F "
"Chad","11","Stocks","1976","1000 Head","2700.00000",""
"Chad","11","Stocks","1975","1000 Head","2600.00000","F "
"Chad","11","Stocks","1974","1000 Head","2600.00000","F "
"Chad","11","Stocks","1973","1000 Head","2700.00000","F "
"Chad","11","Stocks","1972","1000 Head","2850.00000","F "
"Chad","11","Stocks","1971","1000 Head","2950.00000","F "
"Chad","11","Stocks","1970","1000 Head","2900.00000","F "
"Chad","11","Stocks","1969","1000 Head","2800.00000","F "
"Chad","11","Stocks","1968","1000 Head","2700.00000","F "
"Chad","11","Stocks","1967","1000 Head","2600.00000","F "
"Chad","11","Stocks","1966","1000 Head","2600.00000","F "
"Chad","11","Stocks","1965","1000 Head","2600.00000","F "
"Chad","11","Stocks","1964","1000 Head","2500.00000","F "
"Chad","11","Stocks","1963","1000 Head","2500.00000","F "
"Chad","11","Stocks","1962","1000 Head","2500.00000","F "
"Chad","11","Stocks","1961","1000 Head","2500.00000","F "
"Chile","11","Stocks","2007","1000 Head","98000.00000","F "
"Chile","11","Stocks","2006","1000 Head","97000.00000","F "
"Chile","11","Stocks","2005","1000 Head","95000.00000","F "
"Chile","11","Stocks","2004","1000 Head","88000.00000","F "
"Chile","11","Stocks","2003","1000 Head","78000.00000","F "
"Chile","11","Stocks","2002","1000 Head","74700.00000","F "
"Chile","11","Stocks","2001","1000 Head","82000.00000","F "
"Chile","11","Stocks","2000","1000 Head","75800.00000","F "
"Chile","11","Stocks","1999","1000 Head","69400.00000","F "
"Chile","11","Stocks","1998","1000 Head","70000.00000","F "
"Chile","11","Stocks","1997","1000 Head","68000.00000","F "
"Chile","11","Stocks","1996","1000 Head","68100.00000","F "
"Chile","11","Stocks","1995","1000 Head","62000.00000","F "
"Chile","11","Stocks","1994","1000 Head","62000.00000","F "
"Chile","11","Stocks","1993","1000 Head","54000.00000","F "
"Chile","11","Stocks","1992","1000 Head","50000.00000","F "
"Chile","11","Stocks","1991","1000 Head","35000.00000","F "
"Chile","11","Stocks","1990","1000 Head","32000.00000","F "
"Chile","11","Stocks","1989","1000 Head","29000.00000","F "
"Chile","11","Stocks","1988","1000 Head","28000.00000","F "
"Chile","11","Stocks","1987","1000 Head","26000.00000","F "
"Chile","11","Stocks","1986","1000 Head","21000.00000","F "
"Chile","11","Stocks","1985","1000 Head","19000.00000","F "
"Chile","11","Stocks","1984","1000 Head","20000.00000","F "
"Chile","11","Stocks","1983","1000 Head","23000.00000","F "
"Chile","11","Stocks","1982","1000 Head","30000.00000","F "
"Chile","11","Stocks","1981","1000 Head","30000.00000","F "
"Chile","11","Stocks","1980","1000 Head","26000.00000","F "
"Chile","11","Stocks","1979","1000 Head","21000.00000","F "
"Chile","11","Stocks","1978","1000 Head","16800.00000","F "
"Chile","11","Stocks","1977","1000 Head","16500.00000","F "
"Chile","11","Stocks","1976","1000 Head","16300.00000","F "
"Chile","11","Stocks","1975","1000 Head","16000.00000","F "
"Chile","11","Stocks","1974","1000 Head","15600.00000","F "
"Chile","11","Stocks","1973","1000 Head","15300.00000","F "
"Chile","11","Stocks","1972","1000 Head","15800.00000","F "
"Chile","11","Stocks","1971","1000 Head","14800.00000","F "
"Chile","11","Stocks","1970","1000 Head","14500.00000","F "
"Chile","11","Stocks","1969","1000 Head","14300.00000","F "
"Chile","11","Stocks","1968","1000 Head","14000.00000","F "
"Chile","11","Stocks","1967","1000 Head","13000.00000","F "
"Chile","11","Stocks","1966","1000 Head","12500.00000","F "
"Chile","11","Stocks","1965","1000 Head","11717.00000",""
"Chile","11","Stocks","1964","1000 Head","11000.00000","F "
"Chile","11","Stocks","1963","1000 Head","10320.00000","F "
"Chile","11","Stocks","1962","1000 Head","9630.00000","F "
"Chile","11","Stocks","1961","1000 Head","8950.00000","F "
"China","11","Stocks","2007","1000 Head","4511613.00000",""
"China","11","Stocks","2006","1000 Head","4426668.00000",""
"China","11","Stocks","2005","1000 Head","4297143.00000",""
"China","11","Stocks","2004","1000 Head","4214648.00000",""
"China","11","Stocks","2003","1000 Head","3980546.00000",""
"China","11","Stocks","2002","1000 Head","4098910.00000",""
"China","11","Stocks","2001","1000 Head","3769485.00000","F "
"China","11","Stocks","2000","1000 Head","3623012.00000","F "
"China","11","Stocks","1999","1000 Head","3422110.00000","F "
"China","11","Stocks","1998","1000 Head","3120365.00000","F "
"China","11","Stocks","1997","1000 Head","3983955.00000",""
"China","11","Stocks","1996","1000 Head","3474548.00000",""
"China","11","Stocks","1995","1000 Head","3137449.00000",""
"China","11","Stocks","1994","1000 Head","2996676.00000","F "
"China","11","Stocks","1993","1000 Head","2692157.00000","F "
"China","11","Stocks","1992","1000 Head","2434621.00000",""
"China","11","Stocks","1991","1000 Head","2305834.00000",""
"China","11","Stocks","1990","1000 Head","2090341.00000","F "
"China","11","Stocks","1989","1000 Head","1984099.00000","F "
"China","11","Stocks","1988","1000 Head","1850839.00000","F "
"China","11","Stocks","1987","1000 Head","1643609.00000","F "
"China","11","Stocks","1986","1000 Head","1435251.00000","F "
"China","11","Stocks","1985","1000 Head","1266892.00000","F "
"China","11","Stocks","1984","1000 Head","1186501.00000","F "
"China","11","Stocks","1983","1000 Head","1115858.00000","F "
"China","11","Stocks","1982","1000 Head","1031387.00000","F "
"China","11","Stocks","1981","1000 Head","968131.00000","F "
"China","11","Stocks","1980","1000 Head","921146.00000","F "
"China","11","Stocks","1979","1000 Head","849693.00000","F "
"China","11","Stocks","1978","1000 Head","820364.00000","F "
"China","11","Stocks","1977","1000 Head","777491.00000","F "
"China","11","Stocks","1976","1000 Head","758121.00000","F "
"China","11","Stocks","1975","1000 Head","711190.00000","F "
"China","11","Stocks","1974","1000 Head","705947.00000","F "
"China","11","Stocks","1973","1000 Head","683093.00000","F "
"China","11","Stocks","1972","1000 Head","674402.00000","F "
"China","11","Stocks","1971","1000 Head","651051.00000","F "
"China","11","Stocks","1970","1000 Head","640630.00000","F "
"China","11","Stocks","1969","1000 Head","627882.00000","F "
"China","11","Stocks","1968","1000 Head","615797.00000","F "
"China","11","Stocks","1967","1000 Head","607552.00000","F "
"China","11","Stocks","1966","1000 Head","599260.00000","F "
"China","11","Stocks","1965","1000 Head","590895.00000","F "
"China","11","Stocks","1964","1000 Head","586800.00000","F "
"China","11","Stocks","1963","1000 Head","570971.00000","F "
"China","11","Stocks","1962","1000 Head","554422.00000","F "
"China","11","Stocks","1961","1000 Head","540850.00000","F "
"China, mainland","11","Stocks","2007","1000 Head","4400000.00000",""
"China, mainland","11","Stocks","2006","1000 Head","4320000.00000",""
"China, mainland","11","Stocks","2005","1000 Head","4187000.00000",""
"China, mainland","11","Stocks","2004","1000 Head","4100000.00000",""
"China, mainland","11","Stocks","2003","1000 Head","3860000.00000",""
"China, mainland","11","Stocks","2002","1000 Head","3980000.00000",""
"China, mainland","11","Stocks","2001","1000 Head","3650000.00000","F "
"China, mainland","11","Stocks","2000","1000 Head","3500000.00000","F "
"China, mainland","11","Stocks","1999","1000 Head","3300000.00000","F "
"China, mainland","11","Stocks","1998","1000 Head","3000000.00000","F "
"China, mainland","11","Stocks","1997","1000 Head","3870000.00000",""
"China, mainland","11","Stocks","1996","1000 Head","3369000.00000",""
"China, mainland","11","Stocks","1995","1000 Head","3035680.00000",""
"China, mainland","11","Stocks","1994","1000 Head","2900000.00000","F "
"China, mainland","11","Stocks","1993","1000 Head","2600000.00000","F "
"China, mainland","11","Stocks","1992","1000 Head","2350000.00000",""
"China, mainland","11","Stocks","1991","1000 Head","2223000.00000",""
"China, mainland","11","Stocks","1990","1000 Head","2000000.00000","F "
"China, mainland","11","Stocks","1989","1000 Head","1900000.00000","F "
"China, mainland","11","Stocks","1988","1000 Head","1775000.00000","F "
"China, mainland","11","Stocks","1987","1000 Head","1570000.00000","F "
"China, mainland","11","Stocks","1986","1000 Head","1370000.00000","F "
"China, mainland","11","Stocks","1985","1000 Head","1200000.00000","F "
"China, mainland","11","Stocks","1984","1000 Head","1120000.00000","F "
"China, mainland","11","Stocks","1983","1000 Head","1060000.00000","F "
"China, mainland","11","Stocks","1982","1000 Head","980000.00000","F "
"China, mainland","11","Stocks","1981","1000 Head","920000.00000","F "
"China, mainland","11","Stocks","1980","1000 Head","875000.00000","F "
"China, mainland","11","Stocks","1979","1000 Head","805000.00000","F "
"China, mainland","11","Stocks","1978","1000 Head","779000.00000","F "
"China, mainland","11","Stocks","1977","1000 Head","743000.00000","F "
"China, mainland","11","Stocks","1976","1000 Head","729000.00000","F "
"China, mainland","11","Stocks","1975","1000 Head","686000.00000","F "
"China, mainland","11","Stocks","1974","1000 Head","682000.00000","F "
"China, mainland","11","Stocks","1973","1000 Head","657000.00000","F "
"China, mainland","11","Stocks","1972","1000 Head","651000.00000","F "
"China, mainland","11","Stocks","1971","1000 Head","630000.00000","F "
"China, mainland","11","Stocks","1970","1000 Head","620000.00000","F "
"China, mainland","11","Stocks","1969","1000 Head","610000.00000","F "
"China, mainland","11","Stocks","1968","1000 Head","600000.00000","F "
"China, mainland","11","Stocks","1967","1000 Head","594000.00000","F "
"China, mainland","11","Stocks","1966","1000 Head","587000.00000","F "
"China, mainland","11","Stocks","1965","1000 Head","580000.00000","F "
"China, mainland","11","Stocks","1964","1000 Head","576000.00000","F "
"China, mainland","11","Stocks","1963","1000 Head","560000.00000","F "
"China, mainland","11","Stocks","1962","1000 Head","543000.00000","F "
"China, mainland","11","Stocks","1961","1000 Head","530000.00000","F "
"Colombia","11","Stocks","2007","1000 Head","150000.00000","F "
"Colombia","11","Stocks","2006","1000 Head","145000.00000","F "
