"Country or Area","Element Code","Element","Year","Unit","Value","Value Footnotes"
"Kenya","11","Stocks","2002","Head","8208100.00000",""
"Kenya","11","Stocks","2001","Head","8238000.00000",""
"Kenya","11","Stocks","2000","Head","7855911.00000",""
"Kenya","11","Stocks","1999","Head","8521110.00000",""
"Kenya","11","Stocks","1998","Head","7043582.00000",""
"Kenya","11","Stocks","1997","Head","7616194.00000",""
"Kenya","11","Stocks","1996","Head","7657758.00000",""
"Kenya","11","Stocks","1995","Head","8208000.00000",""
"Kenya","11","Stocks","1994","Head","8131400.00000",""
"Kenya","11","Stocks","1993","Head","8500000.00000","F "
"Kenya","11","Stocks","1992","Head","8800000.00000","F "
"Kenya","11","Stocks","1991","Head","9185350.00000",""
"Kenya","11","Stocks","1990","Head","9049610.00000",""
"Kenya","11","Stocks","1989","Head","9488410.00000",""
"Kenya","11","Stocks","1988","Head","7635060.00000",""
"Kenya","11","Stocks","1987","Head","5438750.00000",""
"Kenya","11","Stocks","1986","Head","5932640.00000",""
"Kenya","11","Stocks","1985","Head","7000000.00000",""
"Kenya","11","Stocks","1984","Head","6419100.00000",""
"Kenya","11","Stocks","1983","Head","6588200.00000",""
"Kenya","11","Stocks","1982","Head","6300000.00000","F "
"Kenya","11","Stocks","1981","Head","6000000.00000",""
"Kenya","11","Stocks","1980","Head","5000000.00000",""
"Kenya","11","Stocks","1979","Head","4299000.00000",""
"Kenya","11","Stocks","1978","Head","3980000.00000",""
"Kenya","11","Stocks","1977","Head","3500000.00000",""
"Kenya","11","Stocks","1976","Head","3060000.00000",""
"Kenya","11","Stocks","1975","Head","2945000.00000",""
"Kenya","11","Stocks","1974","Head","3200000.00000","F "
"Kenya","11","Stocks","1973","Head","3500000.00000","F "
"Kenya","11","Stocks","1972","Head","3750000.00000",""
"Kenya","11","Stocks","1971","Head","3850000.00000","F "
"Kenya","11","Stocks","1970","Head","3900000.00000",""
"Kenya","11","Stocks","1969","Head","4056000.00000",""
"Kenya","11","Stocks","1968","Head","4200000.00000","F "
"Kenya","11","Stocks","1967","Head","4145000.00000",""
"Kenya","11","Stocks","1966","Head","4100000.00000","F "
"Kenya","11","Stocks","1965","Head","4050000.00000","F "
"Kenya","11","Stocks","1964","Head","4039000.00000",""
"Kenya","11","Stocks","1963","Head","3900000.00000","F "
"Kenya","11","Stocks","1962","Head","3842000.00000",""
"Kenya","11","Stocks","1961","Head","4300000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","2007","Head","168000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","2006","Head","169000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","2005","Head","170000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","2004","Head","171000.00000",""
"Korea, Democratic People's Republic of","11","Stocks","2003","Head","171000.00000",""
"Korea, Democratic People's Republic of","11","Stocks","2002","Head","170000.00000",""
"Korea, Democratic People's Republic of","11","Stocks","2001","Head","189000.00000",""
"Korea, Democratic People's Republic of","11","Stocks","2000","Head","185000.00000",""
"Korea, Democratic People's Republic of","11","Stocks","1999","Head","185000.00000",""
"Korea, Democratic People's Republic of","11","Stocks","1998","Head","165000.00000",""
"Korea, Democratic People's Republic of","11","Stocks","1997","Head","160000.00000",""
"Korea, Democratic People's Republic of","11","Stocks","1996","Head","248000.00000",""
"Korea, Democratic People's Republic of","11","Stocks","1995","Head","260000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1994","Head","289000.00000",""
"Korea, Democratic People's Republic of","11","Stocks","1993","Head","350000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1992","Head","450000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1991","Head","568000.00000",""
"Korea, Democratic People's Republic of","11","Stocks","1990","Head","500000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1989","Head","420000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1988","Head","372000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1987","Head","368000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1986","Head","360000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1985","Head","350000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1984","Head","340000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1983","Head","330000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1982","Head","310000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1981","Head","300000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1980","Head","290000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1979","Head","285000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1978","Head","280000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1977","Head","275000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1976","Head","267500.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1975","Head","260000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1974","Head","240000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1973","Head","225000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1972","Head","210000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1971","Head","192000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1970","Head","180000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1969","Head","170000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1968","Head","165000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1967","Head","160000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1966","Head","156000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1965","Head","151000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1964","Head","146000.00000",""
"Korea, Democratic People's Republic of","11","Stocks","1963","Head","123000.00000",""
"Korea, Democratic People's Republic of","11","Stocks","1962","Head","118000.00000",""
"Korea, Democratic People's Republic of","11","Stocks","1961","Head","105000.00000",""
"Korea, Republic of","11","Stocks","2007","Head","1800.00000",""
"Korea, Republic of","11","Stocks","2006","Head","1308.00000",""
"Korea, Republic of","11","Stocks","2005","Head","1202.00000",""
"Korea, Republic of","11","Stocks","2004","Head","1057.00000",""
"Korea, Republic of","11","Stocks","2003","Head","952.00000",""
"Korea, Republic of","11","Stocks","2002","Head","791.00000",""
"Korea, Republic of","11","Stocks","2001","Head","809.00000",""
"Korea, Republic of","11","Stocks","2000","Head","829.00000",""
"Korea, Republic of","11","Stocks","1999","Head","1088.00000",""
"Korea, Republic of","11","Stocks","1998","Head","1242.00000",""
"Korea, Republic of","11","Stocks","1997","Head","1455.00000",""
"Korea, Republic of","11","Stocks","1996","Head","1624.00000",""
"Korea, Republic of","11","Stocks","1995","Head","1630.00000",""
"Korea, Republic of","11","Stocks","1994","Head","1517.00000",""
"Korea, Republic of","11","Stocks","1993","Head","1956.00000",""
"Korea, Republic of","11","Stocks","1992","Head","3970.00000",""
"Korea, Republic of","11","Stocks","1991","Head","3368.00000",""
"Korea, Republic of","11","Stocks","1990","Head","3225.00000",""
"Korea, Republic of","11","Stocks","1989","Head","3410.00000",""
"Korea, Republic of","11","Stocks","1988","Head","3321.00000",""
"Korea, Republic of","11","Stocks","1987","Head","3261.00000",""
"Korea, Republic of","11","Stocks","1986","Head","4286.00000",""
"Korea, Republic of","11","Stocks","1985","Head","4900.00000",""
"Korea, Republic of","11","Stocks","1984","Head","4651.00000",""
"Korea, Republic of","11","Stocks","1983","Head","6152.00000",""
"Korea, Republic of","11","Stocks","1982","Head","4282.00000",""
"Korea, Republic of","11","Stocks","1981","Head","4010.00000",""
"Korea, Republic of","11","Stocks","1980","Head","6233.00000",""
"Korea, Republic of","11","Stocks","1979","Head","8181.00000",""
"Korea, Republic of","11","Stocks","1978","Head","7900.00000",""
"Korea, Republic of","11","Stocks","1977","Head","6974.00000",""
"Korea, Republic of","11","Stocks","1976","Head","6810.00000",""
"Korea, Republic of","11","Stocks","1975","Head","5799.00000",""
"Korea, Republic of","11","Stocks","1974","Head","4582.00000",""
"Korea, Republic of","11","Stocks","1973","Head","3750.00000",""
"Korea, Republic of","11","Stocks","1972","Head","3609.00000",""
"Korea, Republic of","11","Stocks","1971","Head","2988.00000",""
"Korea, Republic of","11","Stocks","1970","Head","2200.00000",""
"Korea, Republic of","11","Stocks","1969","Head","2465.00000",""
"Korea, Republic of","11","Stocks","1968","Head","2197.00000",""
"Korea, Republic of","11","Stocks","1967","Head","1604.00000",""
"Korea, Republic of","11","Stocks","1966","Head","1637.00000",""
"Korea, Republic of","11","Stocks","1965","Head","1029.00000",""
"Korea, Republic of","11","Stocks","1964","Head","1043.00000",""
"Korea, Republic of","11","Stocks","1963","Head","1179.00000",""
"Korea, Republic of","11","Stocks","1962","Head","1465.00000",""
"Korea, Republic of","11","Stocks","1961","Head","1415.00000",""
"Kuwait","11","Stocks","2007","Head","900000.00000","F "
"Kuwait","11","Stocks","2006","Head","900000.00000","F "
"Kuwait","11","Stocks","2005","Head","800000.00000",""
"Kuwait","11","Stocks","2004","Head","900000.00000","F "
"Kuwait","11","Stocks","2003","Head","850000.00000","F "
"Kuwait","11","Stocks","2002","Head","800000.00000",""
"Kuwait","11","Stocks","2001","Head","630000.00000",""
"Kuwait","11","Stocks","2000","Head","616387.00000",""
"Kuwait","11","Stocks","1999","Head","475817.00000",""
"Kuwait","11","Stocks","1998","Head","421053.00000",""
"Kuwait","11","Stocks","1997","Head","417468.00000",""
"Kuwait","11","Stocks","1996","Head","394915.00000",""
"Kuwait","11","Stocks","1995","Head","308010.00000",""
"Kuwait","11","Stocks","1994","Head","215635.00000",""
"Kuwait","11","Stocks","1993","Head","157741.00000",""
"Kuwait","11","Stocks","1992","Head","67070.00000",""
"Kuwait","11","Stocks","1991","Head","50000.00000","F "
"Kuwait","11","Stocks","1990","Head","234945.00000",""
"Kuwait","11","Stocks","1989","Head","304557.00000",""
"Kuwait","11","Stocks","1988","Head","280452.00000",""
"Kuwait","11","Stocks","1987","Head","281635.00000",""
"Kuwait","11","Stocks","1986","Head","226982.00000",""
"Kuwait","11","Stocks","1985","Head","393263.00000",""
"Kuwait","11","Stocks","1984","Head","325975.00000",""
"Kuwait","11","Stocks","1983","Head","239817.00000",""
"Kuwait","11","Stocks","1982","Head","230832.00000",""
"Kuwait","11","Stocks","1981","Head","253153.00000",""
"Kuwait","11","Stocks","1980","Head","250000.00000","F "
"Kuwait","11","Stocks","1979","Head","245849.00000",""
"Kuwait","11","Stocks","1978","Head","202505.00000",""
"Kuwait","11","Stocks","1977","Head","144415.00000",""
"Kuwait","11","Stocks","1976","Head","125000.00000","F "
"Kuwait","11","Stocks","1975","Head","110916.00000",""
"Kuwait","11","Stocks","1974","Head","104871.00000",""
"Kuwait","11","Stocks","1973","Head","96865.00000",""
"Kuwait","11","Stocks","1972","Head","94137.00000",""
"Kuwait","11","Stocks","1971","Head","89414.00000",""
"Kuwait","11","Stocks","1970","Head","82553.00000",""
"Kuwait","11","Stocks","1969","Head","90000.00000",""
"Kuwait","11","Stocks","1968","Head","82000.00000","F "
"Kuwait","11","Stocks","1967","Head","80000.00000","F "
"Kuwait","11","Stocks","1966","Head","77000.00000","F "
"Kuwait","11","Stocks","1965","Head","75000.00000","F "
"Kuwait","11","Stocks","1964","Head","72000.00000","F "
"Kuwait","11","Stocks","1963","Head","70000.00000","F "
"Kuwait","11","Stocks","1962","Head","67000.00000","F "
"Kuwait","11","Stocks","1961","Head","65000.00000","F "
"Kyrgyzstan","11","Stocks","2007","Head","3197076.00000",""
"Kyrgyzstan","11","Stocks","2006","Head","3059072.00000",""
"Kyrgyzstan","11","Stocks","2005","Head","2965220.00000",""
"Kyrgyzstan","11","Stocks","2004","Head","2883920.00000",""
"Kyrgyzstan","11","Stocks","2003","Head","3104130.00000",""
"Kyrgyzstan","11","Stocks","2002","Head","3104460.00000",""
"Kyrgyzstan","11","Stocks","2001","Head","3197760.00000",""
"Kyrgyzstan","11","Stocks","2000","Head","3263830.00000",""
"Kyrgyzstan","11","Stocks","1999","Head","3308500.00000",""
"Kyrgyzstan","11","Stocks","1998","Head","3424900.00000",""
"Kyrgyzstan","11","Stocks","1997","Head","3545100.00000",""
"Kyrgyzstan","11","Stocks","1996","Head","4074800.00000",""
"Kyrgyzstan","11","Stocks","1995","Head","4924400.00000",""
"Kyrgyzstan","11","Stocks","1994","Head","7103300.00000",""
"Kyrgyzstan","11","Stocks","1993","Head","8479500.00000",""
"Kyrgyzstan","11","Stocks","1992","Head","9225000.00000",""
"LandLocked developing countries +","11","Stocks","2007","Head","147015796.00000","A "
"LandLocked developing countries +","11","Stocks","2006","Head","141068787.00000","A "
"LandLocked developing countries +","11","Stocks","2005","Head","134233944.00000","A "
"LandLocked developing countries +","11","Stocks","2004","Head","125643632.00000","A "
"LandLocked developing countries +","11","Stocks","2003","Head","119922454.00000","A "
"LandLocked developing countries +","11","Stocks","2002","Head","114095632.00000","A "
"LandLocked developing countries +","11","Stocks","2001","Head","114689787.00000","A "
"LandLocked developing countries +","11","Stocks","2000","Head","114521986.00000","A "
"LandLocked developing countries +","11","Stocks","1999","Head","116231515.00000","A "
"LandLocked developing countries +","11","Stocks","1998","Head","114429916.00000","A "
"LandLocked developing countries +","11","Stocks","1997","Head","113809835.00000","A "
"LandLocked developing countries +","11","Stocks","1996","Head","120268181.00000","A "
"LandLocked developing countries +","11","Stocks","1995","Head","124654532.00000","A "
"LandLocked developing countries +","11","Stocks","1994","Head","136130200.00000","A "
"LandLocked developing countries +","11","Stocks","1993","Head","137435881.00000","A "
"LandLocked developing countries +","11","Stocks","1992","Head","127697686.00000","A "
"LandLocked developing countries +","11","Stocks","1991","Head","59397900.00000","A "
"LandLocked developing countries +","11","Stocks","1990","Head","60139330.00000","A "
"LandLocked developing countries +","11","Stocks","1989","Head","58671273.00000","A "
"LandLocked developing countries +","11","Stocks","1988","Head","57805243.00000","A "
"LandLocked developing countries +","11","Stocks","1987","Head","54603400.00000","A "
"LandLocked developing countries +","11","Stocks","1986","Head","52240159.00000","A "
"LandLocked developing countries +","11","Stocks","1985","Head","55780290.00000","A "
"LandLocked developing countries +","11","Stocks","1984","Head","56524236.00000","A "
"LandLocked developing countries +","11","Stocks","1983","Head","63048185.00000","A "
"LandLocked developing countries +","11","Stocks","1982","Head","66120648.00000","A "
"LandLocked developing countries +","11","Stocks","1981","Head","65679222.00000","A "
"LandLocked developing countries +","11","Stocks","1980","Head","64498186.00000","A "
"LandLocked developing countries +","11","Stocks","1979","Head","63031287.00000","A "
"LandLocked developing countries +","11","Stocks","1978","Head","61940987.00000","A "
"LandLocked developing countries +","11","Stocks","1977","Head","62454438.00000","A "
"LandLocked developing countries +","11","Stocks","1976","Head","62988413.00000","A "
"LandLocked developing countries +","11","Stocks","1975","Head","61282306.00000","A "
"LandLocked developing countries +","11","Stocks","1974","Head","57365146.00000","A "
"LandLocked developing countries +","11","Stocks","1973","Head","55353503.00000","A "
"LandLocked developing countries +","11","Stocks","1972","Head","53086451.00000","A "
"LandLocked developing countries +","11","Stocks","1971","Head","61567095.00000","A "
"LandLocked developing countries +","11","Stocks","1970","Head","60697777.00000","A "
"LandLocked developing countries +","11","Stocks","1969","Head","59152550.00000","A "
"LandLocked developing countries +","11","Stocks","1968","Head","58887120.00000","A "
"LandLocked developing countries +","11","Stocks","1967","Head","57269143.00000","A "
"LandLocked developing countries +","11","Stocks","1966","Head","56898998.00000","A "
"LandLocked developing countries +","11","Stocks","1965","Head","54546272.00000","A "
"LandLocked developing countries +","11","Stocks","1964","Head","52612982.00000","A "
"LandLocked developing countries +","11","Stocks","1963","Head","50561266.00000","A "
"LandLocked developing countries +","11","Stocks","1962","Head","48903263.00000","A "
"LandLocked developing countries +","11","Stocks","1961","Head","49108733.00000","A "
"Latvia","11","Stocks","2007","Head","41300.00000",""
"Latvia","11","Stocks","2006","Head","41600.00000",""
"Latvia","11","Stocks","2005","Head","38600.00000",""
"Latvia","11","Stocks","2004","Head","39200.00000",""
"Latvia","11","Stocks","2003","Head","31500.00000",""
"Latvia","11","Stocks","2002","Head","29000.00000",""
"Latvia","11","Stocks","2001","Head","28600.00000",""
"Latvia","11","Stocks","2000","Head","29000.00000",""
"Latvia","11","Stocks","1999","Head","26945.00000",""
"Latvia","11","Stocks","1998","Head","29386.00000",""
"Latvia","11","Stocks","1997","Head","40728.00000",""
"Latvia","11","Stocks","1996","Head","72155.00000",""
"Latvia","11","Stocks","1995","Head","86265.00000",""
"Latvia","11","Stocks","1994","Head","114041.00000",""
"Latvia","11","Stocks","1993","Head","164719.00000",""
"Latvia","11","Stocks","1992","Head","183670.00000",""
"Least Developed Countries +","11","Stocks","2007","Head","170475773.00000","A "
"Least Developed Countries +","11","Stocks","2006","Head","166924474.00000","A "
"Least Developed Countries +","11","Stocks","2005","Head","164643898.00000","A "
"Least Developed Countries +","11","Stocks","2004","Head","158614754.00000","A "
"Least Developed Countries +","11","Stocks","2003","Head","152955191.00000","A "
"Least Developed Countries +","11","Stocks","2002","Head","147341716.00000","A "
"Least Developed Countries +","11","Stocks","2001","Head","147137476.00000","A "
"Least Developed Countries +","11","Stocks","2000","Head","144672484.00000","A "
"Least Developed Countries +","11","Stocks","1999","Head","145358181.00000","A "
"Least Developed Countries +","11","Stocks","1998","Head","140212006.00000","A "
"Least Developed Countries +","11","Stocks","1997","Head","133695028.00000","A "
"Least Developed Countries +","11","Stocks","1996","Head","127717640.00000","A "
"Least Developed Countries +","11","Stocks","1995","Head","123180286.00000","A "
"Least Developed Countries +","11","Stocks","1994","Head","122852726.00000","A "
"Least Developed Countries +","11","Stocks","1993","Head","114233351.00000","A "
"Least Developed Countries +","11","Stocks","1992","Head","118871926.00000","A "
"Least Developed Countries +","11","Stocks","1991","Head","116660127.00000","A "
"Least Developed Countries +","11","Stocks","1990","Head","117352751.00000","A "
"Least Developed Countries +","11","Stocks","1989","Head","117042733.00000","A "
"Least Developed Countries +","11","Stocks","1988","Head","114890707.00000","A "
"Least Developed Countries +","11","Stocks","1987","Head","110213630.00000","A "
"Least Developed Countries +","11","Stocks","1986","Head","106445336.00000","A "
"Least Developed Countries +","11","Stocks","1985","Head","108236008.00000","A "
"Least Developed Countries +","11","Stocks","1984","Head","108399262.00000","A "
"Least Developed Countries +","11","Stocks","1983","Head","112941605.00000","A "
"Least Developed Countries +","11","Stocks","1982","Head","115742955.00000","A "
"Least Developed Countries +","11","Stocks","1981","Head","114179529.00000","A "
"Least Developed Countries +","11","Stocks","1980","Head","111100441.00000","A "
"Least Developed Countries +","11","Stocks","1979","Head","109108159.00000","A "
"Least Developed Countries +","11","Stocks","1978","Head","108546022.00000","A "
"Least Developed Countries +","11","Stocks","1977","Head","107088347.00000","A "
"Least Developed Countries +","11","Stocks","1976","Head","104022335.00000","A "
"Least Developed Countries +","11","Stocks","1975","Head","101745501.00000","A "
"Least Developed Countries +","11","Stocks","1974","Head","96803263.00000","A "
"Least Developed Countries +","11","Stocks","1973","Head","95835556.00000","A "
"Least Developed Countries +","11","Stocks","1972","Head","91188056.00000","A "
"Least Developed Countries +","11","Stocks","1971","Head","100174584.00000","A "
"Least Developed Countries +","11","Stocks","1970","Head","100072308.00000","A "
"Least Developed Countries +","11","Stocks","1969","Head","98408036.00000","A "
"Least Developed Countries +","11","Stocks","1968","Head","98015568.00000","A "
"Least Developed Countries +","11","Stocks","1967","Head","95396769.00000","A "
"Least Developed Countries +","11","Stocks","1966","Head","93127528.00000","A "
"Least Developed Countries +","11","Stocks","1965","Head","89835458.00000","A "
"Least Developed Countries +","11","Stocks","1964","Head","87565439.00000","A "
"Least Developed Countries +","11","Stocks","1963","Head","85044881.00000","A "
"Least Developed Countries +","11","Stocks","1962","Head","82904237.00000","A "
"Least Developed Countries +","11","Stocks","1961","Head","81243112.00000","A "
"Lebanon","11","Stocks","2007","Head","340000.00000","F "
"Lebanon","11","Stocks","2006","Head","337300.00000","F "
"Lebanon","11","Stocks","2005","Head","337300.00000",""
"Lebanon","11","Stocks","2004","Head","305360.00000",""
"Lebanon","11","Stocks","2003","Head","302513.00000",""
"Lebanon","11","Stocks","2002","Head","297829.00000",""
"Lebanon","11","Stocks","2001","Head","328579.00000",""
"Lebanon","11","Stocks","2000","Head","354000.00000",""
"Lebanon","11","Stocks","1999","Head","378050.00000",""
"Lebanon","11","Stocks","1998","Head","350000.00000",""
"Lebanon","11","Stocks","1997","Head","322052.00000",""
"Lebanon","11","Stocks","1996","Head","312545.00000",""
"Lebanon","11","Stocks","1995","Head","250000.00000","F "
"Lebanon","11","Stocks","1994","Head","242975.00000",""
"Lebanon","11","Stocks","1993","Head","241000.00000","F "
"Lebanon","11","Stocks","1992","Head","240000.00000","F "
"Lebanon","11","Stocks","1991","Head","237539.00000",""
"Lebanon","11","Stocks","1990","Head","215000.00000","F "
"Lebanon","11","Stocks","1989","Head","209613.00000",""
"Lebanon","11","Stocks","1988","Head","203760.00000",""
"Lebanon","11","Stocks","1987","Head","207595.00000",""
"Lebanon","11","Stocks","1986","Head","200000.00000","F "
"Lebanon","11","Stocks","1985","Head","185000.00000","F "
"Lebanon","11","Stocks","1984","Head","160000.00000","F "
"Lebanon","11","Stocks","1983","Head","140000.00000",""
"Lebanon","11","Stocks","1982","Head","144500.00000",""
"Lebanon","11","Stocks","1981","Head","145000.00000",""
"Lebanon","11","Stocks","1980","Head","145068.00000",""
"Lebanon","11","Stocks","1979","Head","165000.00000","F "
"Lebanon","11","Stocks","1978","Head","170000.00000","F "
"Lebanon","11","Stocks","1977","Head","100000.00000",""
"Lebanon","11","Stocks","1976","Head","150000.00000",""
"Lebanon","11","Stocks","1975","Head","200000.00000",""
"Lebanon","11","Stocks","1974","Head","242000.00000",""
"Lebanon","11","Stocks","1973","Head","226456.00000",""
"Lebanon","11","Stocks","1972","Head","238756.00000",""
"Lebanon","11","Stocks","1971","Head","241680.00000",""
"Lebanon","11","Stocks","1970","Head","243604.00000",""
"Lebanon","11","Stocks","1969","Head","212904.00000",""
"Lebanon","11","Stocks","1968","Head","199540.00000",""
"Lebanon","11","Stocks","1967","Head","197849.00000",""
"Lebanon","11","Stocks","1966","Head","213172.00000",""
"Lebanon","11","Stocks","1965","Head","219539.00000",""
"Lebanon","11","Stocks","1964","Head","222088.00000",""
"Lebanon","11","Stocks","1963","Head","200000.00000",""
"Lebanon","11","Stocks","1962","Head","200000.00000",""
"Lebanon","11","Stocks","1961","Head","160000.00000",""
"Lesotho","11","Stocks","2007","Head","1025000.00000","F "
"Lesotho","11","Stocks","2006","Head","1064916.00000",""
"Lesotho","11","Stocks","2005","Head","1041313.00000",""
"Lesotho","11","Stocks","2004","Head","984176.00000",""
"Lesotho","11","Stocks","2003","Head","1030785.00000",""
"Lesotho","11","Stocks","2002","Head","1052590.00000",""
"Lesotho","11","Stocks","2001","Head","1082518.00000",""
"Lesotho","11","Stocks","2000","Head","1116629.00000",""
"Lesotho","11","Stocks","1999","Head","1132000.00000",""
"Lesotho","11","Stocks","1998","Head","696344.00000",""
"Lesotho","11","Stocks","1997","Head","937504.00000",""
"Lesotho","11","Stocks","1996","Head","951000.00000",""
"Lesotho","11","Stocks","1995","Head","1130750.00000",""
"Lesotho","11","Stocks","1994","Head","1276595.00000",""
"Lesotho","11","Stocks","1993","Head","1176480.00000",""
"Lesotho","11","Stocks","1992","Head","1382000.00000",""
"Lesotho","11","Stocks","1991","Head","1466790.00000",""
"Lesotho","11","Stocks","1990","Head","1377750.00000",""
"Lesotho","11","Stocks","1989","Head","1504935.00000",""
"Lesotho","11","Stocks","1988","Head","1650145.00000",""
"Lesotho","11","Stocks","1987","Head","1703809.00000",""
"Lesotho","11","Stocks","1986","Head","1391625.00000",""
"Lesotho","11","Stocks","1985","Head","1412188.00000",""
"Lesotho","11","Stocks","1984","Head","1280975.00000",""
"Lesotho","11","Stocks","1983","Head","1279499.00000",""
"Lesotho","11","Stocks","1982","Head","1337448.00000",""
"Lesotho","11","Stocks","1981","Head","1168404.00000",""
"Lesotho","11","Stocks","1980","Head","1043561.00000",""
"Lesotho","11","Stocks","1979","Head","973996.00000",""
"Lesotho","11","Stocks","1978","Head","942833.00000",""
"Lesotho","11","Stocks","1977","Head","1128000.00000",""
"Lesotho","11","Stocks","1976","Head","1519700.00000",""
"Lesotho","11","Stocks","1975","Head","1577400.00000",""
"Lesotho","11","Stocks","1974","Head","1584700.00000",""
"Lesotho","11","Stocks","1973","Head","1556900.00000",""
"Lesotho","11","Stocks","1972","Head","1681500.00000",""
"Lesotho","11","Stocks","1971","Head","1700000.00000","F "
"Lesotho","11","Stocks","1970","Head","1655128.00000",""
"Lesotho","11","Stocks","1969","Head","1473820.00000",""
"Lesotho","11","Stocks","1968","Head","1364703.00000",""
"Lesotho","11","Stocks","1967","Head","1526442.00000",""
"Lesotho","11","Stocks","1966","Head","1447300.00000",""
"Lesotho","11","Stocks","1965","Head","1468495.00000",""
"Lesotho","11","Stocks","1964","Head","1408000.00000",""
"Lesotho","11","Stocks","1963","Head","1431631.00000",""
"Lesotho","11","Stocks","1962","Head","1434538.00000",""
"Lesotho","11","Stocks","1961","Head","1227386.00000",""
"Liberia","11","Stocks","2007","Head","230340.00000","F "
"Liberia","11","Stocks","2006","Head","220000.00000","F "
"Liberia","11","Stocks","2005","Head","210000.00000","F "
"Liberia","11","Stocks","2004","Head","210000.00000","F "
"Liberia","11","Stocks","2003","Head","210000.00000","F "
"Liberia","11","Stocks","2002","Head","210000.00000","F "
"Liberia","11","Stocks","2001","Head","210000.00000","F "
"Liberia","11","Stocks","2000","Head","210000.00000","F "
"Liberia","11","Stocks","1999","Head","210000.00000","F "
"Liberia","11","Stocks","1998","Head","210000.00000","F "
"Liberia","11","Stocks","1997","Head","210000.00000","F "
"Liberia","11","Stocks","1996","Head","210000.00000","F "
"Liberia","11","Stocks","1995","Head","210000.00000","F "
"Liberia","11","Stocks","1994","Head","210000.00000","F "
"Liberia","11","Stocks","1993","Head","210000.00000","F "
"Liberia","11","Stocks","1992","Head","210000.00000","F "
"Liberia","11","Stocks","1991","Head","215000.00000","F "
"Liberia","11","Stocks","1990","Head","220000.00000","F "
"Liberia","11","Stocks","1989","Head","230000.00000","F "
"Liberia","11","Stocks","1988","Head","240000.00000","F "
"Liberia","11","Stocks","1987","Head","240000.00000","F "
"Liberia","11","Stocks","1986","Head","239000.00000","F "
"Liberia","11","Stocks","1985","Head","238000.00000","F "
"Liberia","11","Stocks","1984","Head","235000.00000","F "
"Liberia","11","Stocks","1983","Head","232000.00000","F "
"Liberia","11","Stocks","1982","Head","220000.00000","F "
"Liberia","11","Stocks","1981","Head","210000.00000","F "
"Liberia","11","Stocks","1980","Head","200000.00000","F "
"Liberia","11","Stocks","1979","Head","190000.00000","F "
"Liberia","11","Stocks","1978","Head","185000.00000","F "
"Liberia","11","Stocks","1977","Head","180000.00000","F "
"Liberia","11","Stocks","1976","Head","176000.00000","F "
"Liberia","11","Stocks","1975","Head","172000.00000","F "
"Liberia","11","Stocks","1974","Head","168000.00000","F "
"Liberia","11","Stocks","1973","Head","165000.00000","F "
"Liberia","11","Stocks","1972","Head","160000.00000","F "
"Liberia","11","Stocks","1971","Head","155000.00000","F "
"Liberia","11","Stocks","1970","Head","150000.00000","F "
"Liberia","11","Stocks","1969","Head","147000.00000","F "
"Liberia","11","Stocks","1968","Head","145000.00000","F "
"Liberia","11","Stocks","1967","Head","140000.00000","F "
"Liberia","11","Stocks","1966","Head","135000.00000","F "
"Liberia","11","Stocks","1965","Head","130000.00000","F "
"Liberia","11","Stocks","1964","Head","125000.00000","F "
"Liberia","11","Stocks","1963","Head","120000.00000","F "
"Liberia","11","Stocks","1962","Head","115000.00000","F "
"Liberia","11","Stocks","1961","Head","110000.00000","F "
