"Country or Area","Element Code","Element","Year","Unit","Value","Value Footnotes"
"Africa +","11","Stocks","2007","1000 Head","16895.00000","A "
"Africa +","11","Stocks","2006","1000 Head","16492.00000","A "
"Africa +","11","Stocks","2005","1000 Head","16344.00000","A "
"Africa +","11","Stocks","2004","1000 Head","16368.00000","A "
"Africa +","11","Stocks","2003","1000 Head","16367.00000","A "
"Africa +","11","Stocks","2002","1000 Head","16362.00000","A "
"Africa +","11","Stocks","2001","1000 Head","16215.00000","A "
"Africa +","11","Stocks","2000","1000 Head","16245.00000","A "
"Africa +","11","Stocks","1999","1000 Head","15974.00000","A "
"Africa +","11","Stocks","1998","1000 Head","15738.00000","A "
"Africa +","11","Stocks","1997","1000 Head","15200.00000","A "
"Africa +","11","Stocks","1996","1000 Head","14662.00000","A "
"Africa +","11","Stocks","1995","1000 Head","13918.00000","A "
"Africa +","11","Stocks","1994","1000 Head","13482.00000","A "
"Africa +","11","Stocks","1993","1000 Head","13439.00000","A "
"Africa +","11","Stocks","1992","1000 Head","13221.00000","A "
"Africa +","11","Stocks","1991","1000 Head","13130.00000","A "
"Africa +","11","Stocks","1990","1000 Head","12871.00000","A "
"Africa +","11","Stocks","1989","1000 Head","12349.00000","A "
"Africa +","11","Stocks","1988","1000 Head","12160.00000","A "
"Africa +","11","Stocks","1987","1000 Head","11644.00000","A "
"Africa +","11","Stocks","1986","1000 Head","11938.00000","A "
"Africa +","11","Stocks","1985","1000 Head","11501.00000","A "
"Africa +","11","Stocks","1984","1000 Head","10707.00000","A "
"Africa +","11","Stocks","1983","1000 Head","10089.00000","A "
"Africa +","11","Stocks","1982","1000 Head","9108.00000","A "
"Africa +","11","Stocks","1981","1000 Head","7777.00000","A "
"Africa +","11","Stocks","1980","1000 Head","7842.00000","A "
"Africa +","11","Stocks","1979","1000 Head","8469.00000","A "
"Africa +","11","Stocks","1978","1000 Head","8397.00000","A "
"Africa +","11","Stocks","1977","1000 Head","8124.00000","A "
"Africa +","11","Stocks","1976","1000 Head","8044.00000","A "
"Africa +","11","Stocks","1975","1000 Head","8183.00000","A "
"Africa +","11","Stocks","1974","1000 Head","8047.00000","A "
"Africa +","11","Stocks","1973","1000 Head","8274.00000","A "
"Africa +","11","Stocks","1972","1000 Head","8204.00000","A "
"Africa +","11","Stocks","1971","1000 Head","8132.00000","A "
"Africa +","11","Stocks","1970","1000 Head","7945.00000","A "
"Africa +","11","Stocks","1969","1000 Head","7765.00000","A "
"Africa +","11","Stocks","1968","1000 Head","7517.00000","A "
"Africa +","11","Stocks","1967","1000 Head","7429.00000","A "
"Africa +","11","Stocks","1966","1000 Head","6875.00000","A "
"Africa +","11","Stocks","1965","1000 Head","6725.00000","A "
"Africa +","11","Stocks","1964","1000 Head","6610.00000","A "
"Africa +","11","Stocks","1963","1000 Head","6477.00000","A "
"Africa +","11","Stocks","1962","1000 Head","6363.00000","A "
"Africa +","11","Stocks","1961","1000 Head","6230.00000","A "
"Albania","11","Stocks","2007","1000 Head","600.00000",""
"Albania","11","Stocks","2006","1000 Head","500.00000",""
"Albania","11","Stocks","2005","1000 Head","528.00000",""
"Albania","11","Stocks","2004","1000 Head","527.00000",""
"Albania","11","Stocks","2003","1000 Head","404.00000",""
"Albania","11","Stocks","2002","1000 Head","415.00000",""
"Albania","11","Stocks","2001","1000 Head","290.00000",""
"Albania","11","Stocks","2000","1000 Head","350.00000",""
"Albania","11","Stocks","1999","1000 Head","313.00000",""
"Albania","11","Stocks","1998","1000 Head","305.00000",""
"Albania","11","Stocks","1997","1000 Head","335.00000",""
"Albania","11","Stocks","1996","1000 Head","365.00000",""
"Albania","11","Stocks","1995","1000 Head","360.00000",""
"Albania","11","Stocks","1994","1000 Head","360.00000",""
"Albania","11","Stocks","1993","1000 Head","0.00000","NR"
"Albania","11","Stocks","1992","1000 Head","0.00000","NR"
"Albania","11","Stocks","1991","1000 Head","0.00000","NR"
"Albania","11","Stocks","1990","1000 Head","0.00000","NR"
"Albania","11","Stocks","1989","1000 Head","0.00000","NR"
"Albania","11","Stocks","1988","1000 Head","0.00000","NR"
"Albania","11","Stocks","1987","1000 Head","0.00000","NR"
"Albania","11","Stocks","1986","1000 Head","0.00000","NR"
"Albania","11","Stocks","1985","1000 Head","0.00000","NR"
"Albania","11","Stocks","1984","1000 Head","0.00000","NR"
"Albania","11","Stocks","1983","1000 Head","0.00000","NR"
"Albania","11","Stocks","1982","1000 Head","0.00000","NR"
"Albania","11","Stocks","1981","1000 Head","0.00000","NR"
"Albania","11","Stocks","1980","1000 Head","0.00000","NR"
"Albania","11","Stocks","1979","1000 Head","0.00000","NR"
"Albania","11","Stocks","1978","1000 Head","0.00000","NR"
"Albania","11","Stocks","1977","1000 Head","0.00000","NR"
"Albania","11","Stocks","1976","1000 Head","0.00000","NR"
"Albania","11","Stocks","1975","1000 Head","0.00000","NR"
"Albania","11","Stocks","1974","1000 Head","0.00000","NR"
"Albania","11","Stocks","1973","1000 Head","0.00000","NR"
"Albania","11","Stocks","1972","1000 Head","0.00000","NR"
"Albania","11","Stocks","1971","1000 Head","0.00000","NR"
"Albania","11","Stocks","1970","1000 Head","0.00000","NR"
"Albania","11","Stocks","1969","1000 Head","0.00000","NR"
"Albania","11","Stocks","1968","1000 Head","0.00000","NR"
"Albania","11","Stocks","1967","1000 Head","0.00000","NR"
"Albania","11","Stocks","1966","1000 Head","0.00000","NR"
"Albania","11","Stocks","1965","1000 Head","0.00000","NR"
"Albania","11","Stocks","1964","1000 Head","0.00000","NR"
"Albania","11","Stocks","1963","1000 Head","0.00000","NR"
"Albania","11","Stocks","1962","1000 Head","0.00000","NR"
"Albania","11","Stocks","1961","1000 Head","0.00000","NR"
"Algeria","11","Stocks","2007","1000 Head","45.00000","F "
"Algeria","11","Stocks","2006","1000 Head","45.00000","F "
"Algeria","11","Stocks","2005","1000 Head","45.00000","F "
"Algeria","11","Stocks","2004","1000 Head","45.00000","F "
"Algeria","11","Stocks","2003","1000 Head","45.00000","F "
"Algeria","11","Stocks","2002","1000 Head","45.00000","F "
"Algeria","11","Stocks","2001","1000 Head","45.00000","F "
"Algeria","11","Stocks","2000","1000 Head","45.00000","F "
"Algeria","11","Stocks","1999","1000 Head","45.00000","F "
"Algeria","11","Stocks","1998","1000 Head","45.00000","F "
"Algeria","11","Stocks","1997","1000 Head","45.00000","F "
"Algeria","11","Stocks","1996","1000 Head","45.00000","F "
"Algeria","11","Stocks","1995","1000 Head","45.00000","F "
"Algeria","11","Stocks","1994","1000 Head","45.00000","F "
"Algeria","11","Stocks","1993","1000 Head","45.00000","F "
"Algeria","11","Stocks","1992","1000 Head","43.00000","F "
"Algeria","11","Stocks","1991","1000 Head","41.00000","F "
"Algeria","11","Stocks","1990","1000 Head","39.00000","F "
"Algeria","11","Stocks","1989","1000 Head","37.00000","F "
"Algeria","11","Stocks","1988","1000 Head","36.00000","F "
"Algeria","11","Stocks","1987","1000 Head","34.00000","F "
"Algeria","11","Stocks","1986","1000 Head","34.00000","F "
"Algeria","11","Stocks","1985","1000 Head","32.00000","F "
"Algeria","11","Stocks","1984","1000 Head","30.00000","F "
"Algeria","11","Stocks","1983","1000 Head","20.00000","F "
"Algeria","11","Stocks","1982","1000 Head","27.00000","F "
"Algeria","11","Stocks","1981","1000 Head","26.00000","F "
"Algeria","11","Stocks","1980","1000 Head","25.00000","F "
"Algeria","11","Stocks","1979","1000 Head","24.00000","F "
"Algeria","11","Stocks","1978","1000 Head","24.00000","F "
"Algeria","11","Stocks","1977","1000 Head","24.00000","F "
"Algeria","11","Stocks","1976","1000 Head","24.00000","F "
"Algeria","11","Stocks","1975","1000 Head","23.00000","F "
"Algeria","11","Stocks","1974","1000 Head","23.00000","F "
"Algeria","11","Stocks","1973","1000 Head","22.00000","F "
"Algeria","11","Stocks","1972","1000 Head","22.00000","F "
"Algeria","11","Stocks","1971","1000 Head","21.00000","F "
"Algeria","11","Stocks","1970","1000 Head","20.00000","F "
"Algeria","11","Stocks","1969","1000 Head","20.00000","F "
"Algeria","11","Stocks","1968","1000 Head","20.00000","F "
"Algeria","11","Stocks","1967","1000 Head","20.00000","F "
"Algeria","11","Stocks","1966","1000 Head","20.00000","F "
"Algeria","11","Stocks","1965","1000 Head","20.00000","F "
"Algeria","11","Stocks","1964","1000 Head","20.00000","F "
"Algeria","11","Stocks","1963","1000 Head","22.00000","F "
"Algeria","11","Stocks","1962","1000 Head","25.00000","F "
"Algeria","11","Stocks","1961","1000 Head","20.00000","F "
"Americas +","11","Stocks","2007","1000 Head","24215.00000","A "
"Americas +","11","Stocks","2006","1000 Head","24110.00000","A "
"Americas +","11","Stocks","2005","1000 Head","23959.00000","A "
"Americas +","11","Stocks","2004","1000 Head","23960.00000","A "
"Americas +","11","Stocks","2003","1000 Head","23751.00000","A "
"Americas +","11","Stocks","2002","1000 Head","23602.00000","A "
"Americas +","11","Stocks","2001","1000 Head","25279.00000","A "
"Americas +","11","Stocks","2000","1000 Head","23262.00000","A "
"Americas +","11","Stocks","1999","1000 Head","23601.00000","A "
"Americas +","11","Stocks","1998","1000 Head","23741.00000","A "
"Americas +","11","Stocks","1997","1000 Head","24636.00000","A "
"Americas +","11","Stocks","1996","1000 Head","24035.00000","A "
"Americas +","11","Stocks","1995","1000 Head","25391.00000","A "
"Americas +","11","Stocks","1994","1000 Head","30912.00000","A "
"Americas +","11","Stocks","1993","1000 Head","28958.00000","A "
"Americas +","11","Stocks","1992","1000 Head","26465.00000","A "
"Americas +","11","Stocks","1991","1000 Head","26908.00000","A "
"Americas +","11","Stocks","1990","1000 Head","24063.00000","A "
"Americas +","11","Stocks","1989","1000 Head","23973.00000","A "
"Americas +","11","Stocks","1988","1000 Head","24091.00000","A "
"Americas +","11","Stocks","1987","1000 Head","23800.00000","A "
"Americas +","11","Stocks","1986","1000 Head","23155.00000","A "
"Americas +","11","Stocks","1985","1000 Head","22292.00000","A "
"Americas +","11","Stocks","1984","1000 Head","21758.00000","A "
"Americas +","11","Stocks","1983","1000 Head","21156.00000","A "
"Americas +","11","Stocks","1982","1000 Head","20826.00000","A "
"Americas +","11","Stocks","1981","1000 Head","19147.00000","A "
"Americas +","11","Stocks","1980","1000 Head","17495.00000","A "
"Americas +","11","Stocks","1979","1000 Head","16867.00000","A "
"Americas +","11","Stocks","1978","1000 Head","15833.00000","A "
"Americas +","11","Stocks","1977","1000 Head","15377.00000","A "
"Americas +","11","Stocks","1976","1000 Head","14661.00000","A "
"Americas +","11","Stocks","1975","1000 Head","13639.00000","A "
"Americas +","11","Stocks","1974","1000 Head","13251.00000","A "
"Americas +","11","Stocks","1973","1000 Head","12770.00000","A "
"Americas +","11","Stocks","1972","1000 Head","12454.00000","A "
"Americas +","11","Stocks","1971","1000 Head","12316.00000","A "
"Americas +","11","Stocks","1970","1000 Head","12087.00000","A "
"Americas +","11","Stocks","1969","1000 Head","12012.00000","A "
"Americas +","11","Stocks","1968","1000 Head","12010.00000","A "
"Americas +","11","Stocks","1967","1000 Head","11778.00000","A "
"Americas +","11","Stocks","1966","1000 Head","11870.00000","A "
"Americas +","11","Stocks","1965","1000 Head","11332.00000","A "
"Americas +","11","Stocks","1964","1000 Head","10993.00000","A "
"Americas +","11","Stocks","1963","1000 Head","10690.00000","A "
"Americas +","11","Stocks","1962","1000 Head","9990.00000","A "
"Americas +","11","Stocks","1961","1000 Head","9636.00000","A "
"Argentina","11","Stocks","2007","1000 Head","2450.00000","F "
"Argentina","11","Stocks","2006","1000 Head","2400.00000","F "
"Argentina","11","Stocks","2005","1000 Head","2355.00000","F "
"Argentina","11","Stocks","2004","1000 Head","2355.00000","F "
"Argentina","11","Stocks","2003","1000 Head","2355.00000","F "
"Argentina","11","Stocks","2002","1000 Head","2350.00000","F "
"Argentina","11","Stocks","2001","1000 Head","2300.00000","F "
"Argentina","11","Stocks","2000","1000 Head","2300.00000","F "
"Argentina","11","Stocks","1999","1000 Head","2300.00000","F "
"Argentina","11","Stocks","1998","1000 Head","2200.00000","F "
"Argentina","11","Stocks","1997","1000 Head","2200.00000","F "
"Argentina","11","Stocks","1996","1000 Head","2200.00000","F "
"Argentina","11","Stocks","1995","1000 Head","2300.00000","F "
"Argentina","11","Stocks","1994","1000 Head","2380.00000","F "
"Argentina","11","Stocks","1993","1000 Head","2460.00000","F "
"Argentina","11","Stocks","1992","1000 Head","2485.00000",""
"Argentina","11","Stocks","1991","1000 Head","1847.00000",""
"Argentina","11","Stocks","1990","1000 Head","2500.00000",""
"Argentina","11","Stocks","1989","1000 Head","2400.00000",""
"Argentina","11","Stocks","1988","1000 Head","2400.00000",""
"Argentina","11","Stocks","1987","1000 Head","2700.00000",""
"Argentina","11","Stocks","1986","1000 Head","2500.00000",""
"Argentina","11","Stocks","1985","1000 Head","2200.00000",""
"Argentina","11","Stocks","1984","1000 Head","2100.00000",""
"Argentina","11","Stocks","1983","1000 Head","1900.00000",""
"Argentina","11","Stocks","1982","1000 Head","1800.00000",""
"Argentina","11","Stocks","1981","1000 Head","1300.00000",""
"Argentina","11","Stocks","1980","1000 Head","1200.00000",""
"Argentina","11","Stocks","1979","1000 Head","1200.00000",""
"Argentina","11","Stocks","1978","1000 Head","1200.00000",""
"Argentina","11","Stocks","1977","1000 Head","1100.00000",""
"Argentina","11","Stocks","1976","1000 Head","1000.00000",""
"Argentina","11","Stocks","1975","1000 Head","1350.00000",""
"Argentina","11","Stocks","1974","1000 Head","1500.00000",""
"Argentina","11","Stocks","1973","1000 Head","1350.00000",""
"Argentina","11","Stocks","1972","1000 Head","1400.00000",""
"Argentina","11","Stocks","1971","1000 Head","1500.00000",""
"Argentina","11","Stocks","1970","1000 Head","1600.00000",""
"Argentina","11","Stocks","1969","1000 Head","1600.00000",""
"Argentina","11","Stocks","1968","1000 Head","1630.00000",""
"Argentina","11","Stocks","1967","1000 Head","1450.00000",""
"Argentina","11","Stocks","1966","1000 Head","1770.00000",""
"Argentina","11","Stocks","1965","1000 Head","1650.00000","F "
"Argentina","11","Stocks","1964","1000 Head","1550.00000","F "
"Argentina","11","Stocks","1963","1000 Head","1400.00000","F "
"Argentina","11","Stocks","1962","1000 Head","1300.00000","F "
"Argentina","11","Stocks","1961","1000 Head","1200.00000","F "
"Asia +","11","Stocks","2007","1000 Head","997625.00000","A "
"Asia +","11","Stocks","2006","1000 Head","978441.00000","A "
"Asia +","11","Stocks","2005","1000 Head","960019.00000","A "
"Asia +","11","Stocks","2004","1000 Head","940012.00000","A "
"Asia +","11","Stocks","2003","1000 Head","906940.00000","A "
"Asia +","11","Stocks","2002","1000 Head","935655.00000","A "
"Asia +","11","Stocks","2001","1000 Head","865655.00000","A "
"Asia +","11","Stocks","2000","1000 Head","827193.00000","A "
"Asia +","11","Stocks","1999","1000 Head","759863.00000","A "
"Asia +","11","Stocks","1998","1000 Head","699215.00000","A "
"Asia +","11","Stocks","1997","1000 Head","839036.00000","A "
"Asia +","11","Stocks","1996","1000 Head","753738.00000","A "
"Asia +","11","Stocks","1995","1000 Head","694007.00000","A "
"Asia +","11","Stocks","1994","1000 Head","650999.00000","A "
"Asia +","11","Stocks","1993","1000 Head","612465.00000","A "
"Asia +","11","Stocks","1992","1000 Head","561651.00000","A "
"Asia +","11","Stocks","1991","1000 Head","495005.00000","A "
"Asia +","11","Stocks","1990","1000 Head","478624.00000","A "
"Asia +","11","Stocks","1989","1000 Head","446637.00000","A "
"Asia +","11","Stocks","1988","1000 Head","436165.00000","A "
"Asia +","11","Stocks","1987","1000 Head","428002.00000","A "
"Asia +","11","Stocks","1986","1000 Head","388514.00000","A "
"Asia +","11","Stocks","1985","1000 Head","356411.00000","A "
"Asia +","11","Stocks","1984","1000 Head","339266.00000","A "
"Asia +","11","Stocks","1983","1000 Head","337944.00000","A "
"Asia +","11","Stocks","1982","1000 Head","323726.00000","A "
"Asia +","11","Stocks","1981","1000 Head","308036.00000","A "
"Asia +","11","Stocks","1980","1000 Head","301410.00000","A "
"Asia +","11","Stocks","1979","1000 Head","286746.00000","A "
"Asia +","11","Stocks","1978","1000 Head","277537.00000","A "
"Asia +","11","Stocks","1977","1000 Head","260181.00000","A "
"Asia +","11","Stocks","1976","1000 Head","257948.00000","A "
"Asia +","11","Stocks","1975","1000 Head","245272.00000","A "
"Asia +","11","Stocks","1974","1000 Head","250481.00000","A "
"Asia +","11","Stocks","1973","1000 Head","243168.00000","A "
"Asia +","11","Stocks","1972","1000 Head","228258.00000","A "
"Asia +","11","Stocks","1971","1000 Head","218431.00000","A "
"Asia +","11","Stocks","1970","1000 Head","208361.00000","A "
"Asia +","11","Stocks","1969","1000 Head","204311.00000","A "
"Asia +","11","Stocks","1968","1000 Head","198440.00000","A "
"Asia +","11","Stocks","1967","1000 Head","190731.00000","A "
"Asia +","11","Stocks","1966","1000 Head","185001.00000","A "
"Asia +","11","Stocks","1965","1000 Head","178902.00000","A "
"Asia +","11","Stocks","1964","1000 Head","173235.00000","A "
"Asia +","11","Stocks","1963","1000 Head","168420.00000","A "
"Asia +","11","Stocks","1962","1000 Head","159021.00000","A "
"Asia +","11","Stocks","1961","1000 Head","151377.00000","A "
"Australia","11","Stocks","2007","1000 Head","906.00000",""
"Australia","11","Stocks","2006","1000 Head","766.00000",""
"Australia","11","Stocks","2005","1000 Head","620.00000","F "
"Australia","11","Stocks","2004","1000 Head","600.00000","F "
"Australia","11","Stocks","2003","1000 Head","580.00000","F "
"Australia","11","Stocks","2002","1000 Head","560.00000","F "
"Australia","11","Stocks","2001","1000 Head","540.00000","F "
"Australia","11","Stocks","2000","1000 Head","517.00000",""
"Australia","11","Stocks","1999","1000 Head","370.00000",""
"Australia","11","Stocks","1998","1000 Head","456.00000",""
"Australia","11","Stocks","1997","1000 Head","390.00000",""
"Australia","11","Stocks","1996","1000 Head","411.00000",""
"Australia","11","Stocks","1995","1000 Head","420.00000","F "
"Australia","11","Stocks","1994","1000 Head","447.00000",""
"Australia","11","Stocks","1993","1000 Head","404.00000",""
"Australia","11","Stocks","1992","1000 Head","413.00000",""
"Australia","11","Stocks","1991","1000 Head","364.00000",""
"Australia","11","Stocks","1990","1000 Head","276.00000",""
"Australia","11","Stocks","1989","1000 Head","263.00000",""
"Australia","11","Stocks","1988","1000 Head","663.00000",""
"Australia","11","Stocks","1987","1000 Head","350.00000",""
"Australia","11","Stocks","1986","1000 Head","288.00000",""
"Australia","11","Stocks","1985","1000 Head","219.00000",""
"Australia","11","Stocks","1984","1000 Head","370.00000",""
"Australia","11","Stocks","1983","1000 Head","294.00000",""
"Australia","11","Stocks","1982","1000 Head","316.00000",""
"Australia","11","Stocks","1981","1000 Head","227.00000",""
"Australia","11","Stocks","1980","1000 Head","271.00000",""
"Australia","11","Stocks","1979","1000 Head","246.00000",""
"Australia","11","Stocks","1978","1000 Head","163.00000",""
"Australia","11","Stocks","1977","1000 Head","187.00000",""
"Australia","11","Stocks","1976","1000 Head","253.00000",""
"Australia","11","Stocks","1975","1000 Head","163.00000",""
"Australia","11","Stocks","1974","1000 Head","265.00000",""
"Australia","11","Stocks","1973","1000 Head","310.00000",""
"Australia","11","Stocks","1972","1000 Head","282.00000",""
"Australia","11","Stocks","1971","1000 Head","270.00000","F "
"Australia","11","Stocks","1970","1000 Head","230.00000","F "
"Australia","11","Stocks","1969","1000 Head","250.00000","F "
"Australia","11","Stocks","1968","1000 Head","200.00000","F "
"Australia","11","Stocks","1967","1000 Head","200.00000","F "
"Australia","11","Stocks","1966","1000 Head","200.00000","F "
"Australia","11","Stocks","1965","1000 Head","190.00000","F "
"Australia","11","Stocks","1964","1000 Head","185.00000","F "
"Australia","11","Stocks","1963","1000 Head","180.00000","F "
"Australia","11","Stocks","1962","1000 Head","180.00000","F "
"Australia","11","Stocks","1961","1000 Head","178.00000","F "
"Australia and New Zealand +","11","Stocks","2007","1000 Head","1096.00000","A "
"Australia and New Zealand +","11","Stocks","2006","1000 Head","946.00000","A "
"Australia and New Zealand +","11","Stocks","2005","1000 Head","800.00000","A "
"Australia and New Zealand +","11","Stocks","2004","1000 Head","780.00000","A "
"Australia and New Zealand +","11","Stocks","2003","1000 Head","760.00000","A "
"Australia and New Zealand +","11","Stocks","2002","1000 Head","740.00000","A "
"Australia and New Zealand +","11","Stocks","2001","1000 Head","710.00000","A "
"Australia and New Zealand +","11","Stocks","2000","1000 Head","697.00000","A "
"Australia and New Zealand +","11","Stocks","1999","1000 Head","570.00000","A "
"Australia and New Zealand +","11","Stocks","1998","1000 Head","616.00000","A "
"Australia and New Zealand +","11","Stocks","1997","1000 Head","550.00000","A "
"Australia and New Zealand +","11","Stocks","1996","1000 Head","541.00000","A "
"Australia and New Zealand +","11","Stocks","1995","1000 Head","520.00000","A "
"Australia and New Zealand +","11","Stocks","1994","1000 Head","517.00000","A "
"Australia and New Zealand +","11","Stocks","1993","1000 Head","444.00000","A "
"Australia and New Zealand +","11","Stocks","1992","1000 Head","473.00000","A "
"Australia and New Zealand +","11","Stocks","1991","1000 Head","414.00000","A "
"Australia and New Zealand +","11","Stocks","1990","1000 Head","316.00000","A "
"Australia and New Zealand +","11","Stocks","1989","1000 Head","298.00000","A "
"Australia and New Zealand +","11","Stocks","1988","1000 Head","703.00000","A "
"Australia and New Zealand +","11","Stocks","1987","1000 Head","510.00000","A "
"Australia and New Zealand +","11","Stocks","1986","1000 Head","448.00000","A "
"Australia and New Zealand +","11","Stocks","1985","1000 Head","349.00000","A "
"Australia and New Zealand +","11","Stocks","1984","1000 Head","500.00000","A "
"Australia and New Zealand +","11","Stocks","1983","1000 Head","424.00000","A "
"Australia and New Zealand +","11","Stocks","1982","1000 Head","356.00000","A "
"Australia and New Zealand +","11","Stocks","1981","1000 Head","457.00000","A "
"Australia and New Zealand +","11","Stocks","1980","1000 Head","381.00000","A "
"Australia and New Zealand +","11","Stocks","1979","1000 Head","371.00000","A "
"Australia and New Zealand +","11","Stocks","1978","1000 Head","288.00000","A "
"Australia and New Zealand +","11","Stocks","1977","1000 Head","307.00000","A "
"Australia and New Zealand +","11","Stocks","1976","1000 Head","358.00000","A "
"Australia and New Zealand +","11","Stocks","1975","1000 Head","263.00000","A "
"Australia and New Zealand +","11","Stocks","1974","1000 Head","355.00000","A "
"Australia and New Zealand +","11","Stocks","1973","1000 Head","400.00000","A "
"Australia and New Zealand +","11","Stocks","1972","1000 Head","334.00000","A "
"Australia and New Zealand +","11","Stocks","1971","1000 Head","320.00000","A "
"Australia and New Zealand +","11","Stocks","1970","1000 Head","280.00000","A "
"Australia and New Zealand +","11","Stocks","1969","1000 Head","300.00000","A "
"Australia and New Zealand +","11","Stocks","1968","1000 Head","378.00000","A "
"Australia and New Zealand +","11","Stocks","1967","1000 Head","384.00000","A "
"Australia and New Zealand +","11","Stocks","1966","1000 Head","384.00000","A "
"Australia and New Zealand +","11","Stocks","1965","1000 Head","375.00000","A "
"Australia and New Zealand +","11","Stocks","1964","1000 Head","375.00000","A "
"Australia and New Zealand +","11","Stocks","1963","1000 Head","375.00000","A "
"Australia and New Zealand +","11","Stocks","1962","1000 Head","380.00000","A "
"Australia and New Zealand +","11","Stocks","1961","1000 Head","380.00000","A "
"Austria","11","Stocks","2007","1000 Head","56.00000",""
"Austria","11","Stocks","2006","1000 Head","50.00000","F "
"Austria","11","Stocks","2005","1000 Head","50.00000","F "
"Austria","11","Stocks","2004","1000 Head","83.00000",""
"Austria","11","Stocks","2003","1000 Head","47.00000",""
"Austria","11","Stocks","2002","1000 Head","95.00000","F "
"Austria","11","Stocks","2001","1000 Head","95.00000","F "
"Austria","11","Stocks","2000","1000 Head","95.00000","F "
"Austria","11","Stocks","1999","1000 Head","95.00000",""
"Austria","11","Stocks","1998","1000 Head","95.00000",""
"Austria","11","Stocks","1997","1000 Head","102.00000",""
"Austria","11","Stocks","1996","1000 Head","100.00000",""
"Austria","11","Stocks","1995","1000 Head","105.00000",""
"Austria","11","Stocks","1994","1000 Head","102.00000",""
"Austria","11","Stocks","1993","1000 Head","130.00000",""
"Austria","11","Stocks","1992","1000 Head","124.00000",""
"Austria","11","Stocks","1991","1000 Head","131.00000",""
"Austria","11","Stocks","1990","1000 Head","115.00000",""
"Austria","11","Stocks","1989","1000 Head","131.00000",""
"Austria","11","Stocks","1988","1000 Head","130.00000",""
"Austria","11","Stocks","1987","1000 Head","146.00000",""
"Austria","11","Stocks","1986","1000 Head","149.00000",""
"Austria","11","Stocks","1985","1000 Head","130.00000",""
"Austria","11","Stocks","1984","1000 Head","126.00000",""
"Austria","11","Stocks","1983","1000 Head","119.00000",""
"Austria","11","Stocks","1982","1000 Head","119.00000",""
"Austria","11","Stocks","1981","1000 Head","123.00000",""
"Austria","11","Stocks","1980","1000 Head","115.00000",""
"Austria","11","Stocks","1979","1000 Head","113.00000",""
"Austria","11","Stocks","1978","1000 Head","116.00000",""
"Austria","11","Stocks","1977","1000 Head","119.00000",""
"Austria","11","Stocks","1976","1000 Head","106.00000",""
"Austria","11","Stocks","1975","1000 Head","131.00000",""
"Austria","11","Stocks","1974","1000 Head","120.00000",""
"Austria","11","Stocks","1973","1000 Head","104.00000",""
"Austria","11","Stocks","1972","1000 Head","127.00000",""
"Austria","11","Stocks","1971","1000 Head","148.00000",""
"Austria","11","Stocks","1970","1000 Head","139.00000",""
"Austria","11","Stocks","1969","1000 Head","147.00000",""
"Austria","11","Stocks","1968","1000 Head","154.00000",""
"Austria","11","Stocks","1967","1000 Head","156.00000",""
"Austria","11","Stocks","1966","1000 Head","115.00000",""
"Austria","11","Stocks","1965","1000 Head","156.00000",""
"Austria","11","Stocks","1964","1000 Head","157.00000",""
"Austria","11","Stocks","1963","1000 Head","138.00000",""
"Austria","11","Stocks","1962","1000 Head","186.00000",""
"Austria","11","Stocks","1961","1000 Head","184.00000",""
"Azerbaijan","11","Stocks","2007","1000 Head","0.00000","NR"
"Azerbaijan","11","Stocks","2006","1000 Head","0.00000","NR"
"Azerbaijan","11","Stocks","2005","1000 Head","0.00000","NR"
"Azerbaijan","11","Stocks","2004","1000 Head","0.00000","NR"
"Azerbaijan","11","Stocks","2003","1000 Head","0.00000","NR"
"Azerbaijan","11","Stocks","2002","1000 Head","1000.00000",""
"Azerbaijan","11","Stocks","2001","1000 Head","0.00000","NR"
"Azerbaijan","11","Stocks","2000","1000 Head","0.00000","NR"
"Azerbaijan","11","Stocks","1999","1000 Head","0.00000","NR"
"Azerbaijan","11","Stocks","1998","1000 Head","0.00000","NR"
"Azerbaijan","11","Stocks","1997","1000 Head","0.00000","NR"
"Azerbaijan","11","Stocks","1996","1000 Head","0.00000","NR"
"Azerbaijan","11","Stocks","1995","1000 Head","0.00000","NR"
"Azerbaijan","11","Stocks","1994","1000 Head","0.00000","NR"
"Azerbaijan","11","Stocks","1993","1000 Head","0.00000","NR"
"Azerbaijan","11","Stocks","1992","1000 Head","0.00000","NR"
"Bangladesh","11","Stocks","2007","1000 Head","22000.00000","F "
"Bangladesh","11","Stocks","2006","1000 Head","21000.00000","F "
"Bangladesh","11","Stocks","2005","1000 Head","20000.00000","F "
"Bangladesh","11","Stocks","2004","1000 Head","19200.00000","F "
"Bangladesh","11","Stocks","2003","1000 Head","18200.00000","F "
"Bangladesh","11","Stocks","2002","1000 Head","17200.00000","F "
"Bangladesh","11","Stocks","2001","1000 Head","16200.00000","F "
"Bangladesh","11","Stocks","2000","1000 Head","15200.00000","F "
"Bangladesh","11","Stocks","1999","1000 Head","14200.00000","F "
"Bangladesh","11","Stocks","1998","1000 Head","13200.00000","F "
"Bangladesh","11","Stocks","1997","1000 Head","13178.00000",""
"Bangladesh","11","Stocks","1996","1000 Head","13771.00000",""
"Bangladesh","11","Stocks","1995","1000 Head","13900.00000","F "
"Bangladesh","11","Stocks","1994","1000 Head","14200.00000","F "
